shipper_id,shipper_name,shipper_contact_details,product_id,vehicle_maker,vehicle_model,vehicle_color,vehicle_model_year,vehicle_price,quantity,discount,customer_id,customer_name,gender,job_title,phone_number,email_address,city,country,state,customer_address,order_date,order_id,ship_date,ship_mode,shipping,postal_code,credit_card_type,credit_card_number,customer_feedback,quarter_number
2096,Dabfeed,814-95-3742,4328,Toyota,Highlander Hybrid,Purple,2007,80033.81933,1,0.59,10893-520,Tiebout Usherwood,Male,Physical Therapy Assistant,915-325-8233,tusherwoodm1@tinyurl.com,El Paso,United States,Texas,6 Buhler Court,2018-04-04,0363-0637,2018-06-05,Same Day,Air,88574,jcb,2.26E+15,Good,2
2566,Ntag,366-97-3918,3536,Toyota,T100,Violet,1997,75513.03823,2,0.63,30698-202,Ginny Satford,Female,Quality Control Specialist,919-182-4324,gsatfordce@nyu.edu,Raleigh,United States,North Carolina,22199 Fulton Junction,2018-04-04,36987-2526,2018-06-05,Second Class,Air,27610,jcb,2.69E+15,Good,2
2959,Wikizz,768-82-4144,4041,Chevrolet,Cobalt SS,Green,2009,90660.76923,1,0.65,0363-1298,Leopold Shorto,Male,Teacher,559-565-1007,lshorto8u@va.gov,Fullerton,United States,California,90164 Mitchell Point,2018-04-04,43269-834,2018-04-29,Second Class,Truck,92640,visa-electron,3.04E+15,Bad,2
1865,Midel,407-25-1568,3683,Plymouth,Laser,Crimson,1989,87890.76883,2,0.58,60681-1002,Sisile Jammet,Female,Community Outreach Specialist,209-630-9698,sjammeten@reference.com,Visalia,United States,California,7 Stoughton Court,2018-04-04,55711-070,2018-07-05,First Class,Air,93291,americanexpress,3.04E+15,Bad,2
1136,Browsetype,115-08-9699,4441,Nissan,Maxima,Maroon,1996,91547.6452,2,0.68,60560-1072,Huberto Lawdham,Male,Actuary,217-967-3290,hlawdham1q@cnbc.com,Champaign,United States,Illinois,81314 Eggendart Court,2018-04-04,62032-131,2018-04-28,First Class,Air,61825,jcb,1.46E+15,Very Good,2
1770,Oloo,887-81-9493,4476,Dodge,Ram 3500,Blue,1995,69412.73443,2,0.53,65954-382,Brenda Bernardeau,Female,Civil Engineer,505-760-4300,bbernardeauoh@360.cn,Albuquerque,United States,New Mexico,506 Kinsman Junction,2018-04-04,16714-357,2018-07-05,Second Class,Air,87201,instapayment,4.23E+15,Bad,2
3560,Gigaclub,749-45-5048,3931,Mazda,626,Red,1993,90281.92933,2,0.66,53808-0737,Trudi Scapelhorn,Female,Operator,325-245-5031,tscapelhorn5l@booking.com,San Angelo,United States,Texas,6 Shoshone Court,2018-04-04,49288-0864,2018-05-23,Same Day,Air,76905,jcb,3.35E+15,Bad,2
1831,Twitterwire,539-20-5922,3730,Mazda,MPV,Green,2004,77117.03753,1,0.67,59779-574,Emmit Loder,Male,Dental Hygienist,865-756-3584,eloder9f@dailymail.co.uk,Knoxville,United States,Tennessee,317 Killdeer Road,2018-04-04,50436-2899,2018-07-05,Second Class,Air,37939,visa,3.13E+15,Bad,2
2977,Zoonoodle,189-94-1122,4086,Morgan,Aero 8,Green,2007,71317.56913,2,0.51,49288-0142,Ange Dearan,Male,VP Sales,718-696-9158,adearancl@oracle.com,Staten Island,United States,New York,97697 Morning Parkway,2018-04-04,59726-258,2018-08-05,Same Day,Truck,10305,jcb,2.09E+15,Very Good,2
3508,Divanoodle,789-49-3600,4358,Ford,F-Series,Goldenrod,2007,93751.9077,1,0.57,75857-0001,Wilmar Dourin,Male,Senior Developer,860-227-3949,wdourinpl@europa.eu,West Hartford,United States,Connecticut,9 Bartelt Way,2018-04-04,60429-131,2018-08-05,First Class,Air,6127,visa-electron,4.49E+15,Okay,2
3466,Abata,664-20-4806,3829,Maserati,GranTurismo,Aquamarine,2011,91739.12768,2,0.59,0220-9346,Erin Martijn,Male,Research Assistant II,860-802-6981,emartijndt@wikispaces.com,Hartford,United States,Connecticut,288 Macpherson Court,2018-04-04,68258-3001,2018-08-05,Second Class,Air,6160,jcb,2.04E+15,Okay,2
1933,Centizu,657-42-2409,4562,Mercury,Cougar,Aquamarine,1967,72876.31995,1,0.69,55154-4651,Jeffrey Toye,Male,Structural Engineer,612-720-9471,jtoye9d@printfriendly.com,Minneapolis,United States,Minnesota,25 Division Plaza,2018-04-04,42254-065,2018-05-06,Standard Class,Air,55428,jcb,1.95E+15,Okay,2
2514,Youfeed,803-36-5701,4473,Subaru,Justy,Yellow,1988,82490.5994,2,0.59,0258-3687,Natale Swabey,Male,Environmental Specialist,757-935-7324,nswabey7t@networkadvertising.org,Norfolk,United States,Virginia,204 Sunfield Hill,2018-04-04,68788-0384,2018-07-04,Second Class,Air,23514,china-unionpay,1.93E+15,Very Bad,2
2656,Midel,894-57-2919,4549,Mercedes-Benz,SLK-Class,Yellow,2011,71249.68175,1,0.69,21695-473,Ethel Abeles,Female,Accountant II,901-239-9213,eabeles8q@geocities.jp,Memphis,United States,Tennessee,90814 Becker Crossing,2018-04-04,0179-0155,2018-09-04,Standard Class,Truck,38143,visa-electron,1.55E+15,Very Bad,2
1614,Jaxspan,843-67-9704,4246,Land Rover,Range Rover,Fuscia,2005,73930.6319,1,0.69,63014-1600,Dannie Abba,Female,Web Designer II,330-304-8372,dabba7k@shareasale.com,Youngstown,United States,Ohio,12692 Ohio Park,2018-04-04,0093-4160,2018-08-06,Standard Class,Air,44505,jcb,3.81E+15,Good,2
2014,Quatz,520-60-5977,4261,Mitsubishi,Mighty Max Macro,Turquoise,1992,68626.43343,2,0.66,0280-1146,Rockey Basilotta,Male,Teacher,513-694-2112,rbasilottaoj@ucoz.com,Cincinnati,United States,Ohio,738 Sauthoff Junction,2018-04-04,0536-2220,2018-09-05,Second Class,Truck,45228,jcb,1.34E+15,Very Bad,2
3351,Agimba,873-66-6061,3655,Mazda,MX-5,Puce,1990,93553.69025,1,0.6,10586-9104,Max Doley,Female,Environmental Specialist,423-881-9277,mdoleye6@soundcloud.com,Chattanooga,United States,Tennessee,02 Bunting Street,2018-04-04,21130-296,2018-10-05,First Class,Truck,37450,mastercard,4.91E+15,Very Bad,2
2962,Feedbug,333-44-2991,4566,Ford,Transit Connect,Purple,2010,84311.84808,1,0.65,15127-335,Erica Letham,Female,Web Developer IV,323-839-1496,elethamae@japanpost.jp,Los Angeles,United States,California,7953 South Alley,2018-04-04,54868-1093,2018-09-05,Second Class,Truck,90060,jcb,3.07E+15,Good,2
3732,Oyoyo,607-67-9078,4825,GMC,1500,Turquoise,1997,84696.9342,1,0.51,54575-338,Randi Reitenbach,Female,Research Associate,212-350-8606,rreitenbachij@wix.com,New York City,United States,New York,0 Arrowood Street,2018-05-04,0395-1207,2018-10-05,Same Day,Truck,10125,jcb,3.01E+15,Very Good,2
1417,Pixonyx,304-51-1575,4928,GMC,Sierra,Indigo,2010,79630.26823,1,0.56,55648-787,Standford Longhorne,Male,Account Representative I,213-537-3658,slonghorneo2@go.com,North Hollywood,United States,California,406 Schmedeman Trail,2018-05-04,0869-0686,2018-05-20,First Class,Air,91616,instapayment,3.01E+15,Very Bad,2
2867,Tagfeed,198-36-2680,4884,Pontiac,Sunbird,Purple,1991,73033.6779,2,0.66,0006-0951,Felike Penvarne,Male,Media Manager II,202-786-2819,fpenvarne81@nydailynews.com,Washington,United States,District of Columbia,93 Katie Junction,2018-05-04,17575-006,2018-12-05,Standard Class,Air,20057,jcb,1.84E+15,Good,2
3061,Gabtype,121-80-3360,4071,Nissan,Maxima,Red,2008,89876.26683,1,0.53,37205-664,Yalonda Lampert,Female,Business Systems Development Analyst,808-150-6347,ylampert3r@creativecommons.org,Honolulu,United States,Hawaii,024 Onsgard Avenue,2018-05-04,30142-199,2018-10-06,Same Day,Truck,96825,jcb,3.29E+15,Bad,2
3716,Wordtune,460-78-3058,3593,Land Rover,Discovery,Pink,1999,97442.15593,1,0.62,59779-389,Marcela Stroton,Female,Budget/Accounting Analyst I,973-808-8141,mstrotonk7@flavors.me,Jersey City,United States,New Jersey,32715 Darwin Terrace,2018-05-04,12488-0200,2018-06-13,Same Day,Truck,7310,jcb,1.89E+15,Good,2
3068,Jamia,500-01-9399,3698,Ford,EXP,Crimson,1987,70296.2087,2,0.7,48951-8189,Leigh Tomeo,Female,Teacher,202-340-5556,ltomeo4z@pen.io,Washington,United States,District of Columbia,6 Lunder Point,2018-04-04,0395-2655,2018-12-15,Second Class,Truck,20425,visa-electron,2.91E+15,Very Good,2
3422,Thoughtbeat,752-91-2144,4133,Chevrolet,Express 2500,Green,2000,70492.4907,2,0.55,0781-1971,Nananne Itskovitz,Female,Software Test Engineer III,912-128-9397,nitskovitz5o@tamu.edu,Savannah,United States,Georgia,412 Autumn Leaf Way,2018-05-04,68645-151,2018-12-06,First Class,Air,31405,maestro,4.13E+15,Very Good,2
1639,Livefish,814-79-0366,4656,Mitsubishi,Galant,Red,1994,93673.8641,1,0.6,60429-354,Benita Jandera,Female,Graphic Designer,561-499-3718,bjanderafp@ow.ly,Boca Raton,United States,Florida,84 4th Junction,2018-06-04,37205-607,2018-12-05,Second Class,Air,33499,mastercard,4.55E+15,Very Bad,2
3713,Shuffledrive,162-78-0346,3989,Mitsubishi,Precis,Purple,1994,81430.7157,1,0.66,0781-5613,Gerry Yitzhakov,Male,Senior Editor,510-191-3865,gyitzhakovau@craigslist.org,Oakland,United States,California,602 Lien Crossing,2018-04-13,37808-167,2018-04-23,Same Day,Air,94605,bankcard,4.81E+15,Very Good,2
1955,Tagchat,565-46-1132,4699,Mitsubishi,Truck,Goldenrod,1990,79839.01335,2,0.7,15127-311,Allan Lipgens,Male,VP Marketing,305-741-4255,alipgens5a@goodreads.com,Hollywood,United States,Florida,280 Del Mar Street,2018-04-13,65862-059,2018-04-21,Standard Class,Air,33023,maestro,2.42E+15,Good,2
2804,Wikibox,311-27-8922,4985,Pontiac,Firebird,Goldenrod,1989,92855.92143,1,0.63,15127-831,Gwendolyn MacConneely,Female,VP Accounting,702-863-4129,gmacconneely61@imgur.com,Las Vegas,United States,Nevada,806 Fordem Terrace,2018-04-13,51444-002,2018-05-13,Same Day,Truck,89120,maestro,4.80E+15,Very Good,2
2782,Latz,795-17-6148,4368,Lexus,RX,Indigo,2000,86678.51243,2,0.52,52125-338,Creight Munnery,Male,Food Chemist,505-775-7780,cmunneryl4@meetup.com,Albuquerque,United States,New Mexico,3448 Merry Terrace,2018-04-13,58790-301,2018-12-06,Second Class,Truck,87201,mastercard,2.43E+15,Very Bad,2
2783,Mycat,839-41-5843,4149,GMC,Canyon,Orange,2008,76398.60435,1,0.53,60505-3780,Ade Mityashev,Male,Senior Developer,513-192-0087,amityashev3i@xrea.com,Cincinnati,United States,Ohio,655 Elgar Pass,2018-04-14,59746-216,2018-06-14,Same Day,Air,45203,mastercard,4.50E+15,Good,2
1103,Trupe,214-73-6591,3760,Chevrolet,Express 2500,Maroon,2011,82819.44995,1,0.59,52019-001,Lanita Kelson,Female,Structural Analysis Engineer,719-137-4783,lkelsonm6@sfgate.com,Colorado Springs,United States,Colorado,8 Acker Court,2018-04-14,60760-687,2018-04-29,Same Day,Air,80940,diners-club-enroute,2.96E+15,Very Bad,2
1306,Twimm,209-66-3829,4461,BMW,M5,Goldenrod,2008,90871.97765,2,0.56,68745-1019,Tammie Schaumaker,Male,Environmental Tech,412-555-5255,tschaumakerg4@topsy.com,Pittsburgh,United States,Pennsylvania,3052 Monica Place,2018-04-14,63739-047,2018-06-06,Standard Class,Truck,15220,jcb,4.78E+15,Very Good,2
2193,Yata,311-16-9482,3783,Saab,900,Aquamarine,1989,78309.0108,1,0.51,52959-880,Sonya Briscam,Female,Assistant Media Planner,860-741-5902,sbriscam41@bandcamp.com,West Hartford,United States,Connecticut,5 Dorton Center,2018-04-14,68382-032,2018-05-29,First Class,Air,6127,jcb,3.11E+15,Okay,2
2903,Kwimbee,184-98-6155,4547,Audi,S6,Mauv,2007,75166.79795,2,0.64,57520-0034,Kirsten Shoobridge,Female,Recruiting Manager,619-278-6699,kshoobridgeqa@ycombinator.com,San Diego,United States,California,8471 Orin Street,2018-04-14,0078-0512,2018-04-25,Standard Class,Truck,92127,diners-club-carte-blanche,4.82E+15,Very Bad,2
1485,Talane,766-66-2819,3553,Jeep,Wrangler,Blue,1998,75134.26675,2,0.64,0555-0140,Alvinia Alasdair,Female,Help Desk Operator,818-793-6320,aalasdair2q@rambler.ru,Los Angeles,United States,California,3156 Kipling Drive,2018-04-14,43353-914,2018-10-05,Second Class,Truck,90015,china-unionpay,4.87E+15,Okay,2
2068,Chatterbridge,366-41-4206,3689,Audi,TT,Pink,2004,92926.64355,1,0.53,68788-0920,Ursuline Umpleby,Female,VP Accounting,602-289-4164,uumplebynt@redcross.org,Phoenix,United States,Arizona,98 Briar Crest Court,2018-04-15,54458-967,2018-05-15,Same Day,Air,85020,jcb,3.71E+15,Very Good,2
3893,Fadeo,432-94-2747,4990,Saab,900,Purple,1993,88227.64465,1,0.6,55154-7566,Hinze Bonhan,Male,Environmental Specialist,915-857-6049,hbonhanpj@ucla.edu,El Paso,United States,Texas,03530 Pleasure Hill,2018-04-15,62011-0198,2018-05-20,Standard Class,Air,79955,visa,3.01E+15,Okay,2
3178,Twimbo,844-76-6966,4229,Buick,Skylark,Puce,1997,88825.16108,1,0.55,10157-1010,Avrit Broxup,Female,Account Coordinator,408-170-2918,abroxupjd@qq.com,San Jose,United States,California,90 Golden Leaf Crossing,2018-04-15,0143-9681,2018-06-05,Standard Class,Air,95155,jcb,1.93E+15,Okay,2
2875,Jayo,175-56-0810,4101,Porsche,911,Khaki,2009,87226.49893,2,0.7,49738-201,Sonnie Woolnough,Female,Software Consultant,314-965-2604,swoolnoughh0@flickr.com,Saint Louis,United States,Missouri,28534 Di Loreto Road,2018-04-15,54868-0029,2018-05-20,Same Day,Truck,63104,visa-electron,3.67E+15,Okay,2
1271,Brainbox,637-84-3768,3500,Kia,Rio,Pink,2006,85650.88623,1,0.56,55305-116,Minnnie McGougan,Female,Recruiter,216-138-2762,mmcgougando@weather.com,Cleveland,United States,Ohio,0646 Buhler Park,2018-04-15,55289-816,2018-05-20,Standard Class,Air,44111,visa-electron,3.24E+15,Very Good,2
1653,Geba,748-60-5619,4552,Hyundai,Sonata,Puce,2000,74445.7744,1,0.7,63739-283,Kristofor Mobius,Male,Account Representative II,856-143-9887,kmobius6x@examiner.com,Camden,United States,New Jersey,08700 Shoshone Plaza,2018-04-16,66336-002,2018-10-06,First Class,Truck,8104,jcb,1.73E+15,Bad,2
1612,Ozu,851-47-8136,4966,Chevrolet,Silverado 1500,Green,2000,81002.48273,1,0.58,55289-663,Leighton Joffe,Male,Safety Technician I,202-708-2464,ljoffec7@mashable.com,Alexandria,United States,Virginia,1370 Declaration Pass,2018-04-16,69152-0018,2018-05-18,Standard Class,Air,22309,china-unionpay,3.12E+15,Very Bad,2
3011,Quire,381-38-3686,3962,Lincoln,Continental,Red,1995,93973.6438,1,0.64,0363-0359,Betty Cheyne,Female,Developer IV,334-800-4870,bcheynepe@cbc.ca,Montgomery,United States,Alabama,568 Moose Point,2018-04-16,0677-1978,2018-04-18,Standard Class,Air,36119,visa,3.29E+15,Very Good,2
1621,Vipe,155-18-0873,3755,BMW,745,Aquamarine,2002,69545.62555,1,0.55,0363-0149,Geno Gristock,Male,Physical Therapy Assistant,512-746-2727,ggristockrb@cdbaby.com,Austin,United States,Texas,438 Drewry Alley,2018-04-17,65856-216,2018-05-28,Standard Class,Truck,78737,jcb,2.97E+15,Very Bad,2
2226,Youbridge,410-14-6619,4487,Toyota,Tacoma Xtra,Khaki,1996,90519.33475,2,0.61,67046-017,Cirstoforo Pitsall,Male,Senior Editor,813-567-0594,cpitsall45@usa.gov,Tampa,United States,Florida,203 Corben Hill,2018-04-17,52667-001,2018-05-22,Second Class,Air,33673,bankcard,1.77E+15,Very Good,2
3292,Gigaclub,507-49-8561,4474,Mazda,B-Series,Violet,1996,78535.68328,1,0.63,43742-0339,Camile Dewhurst,Female,Structural Analysis Engineer,626-488-5510,cdewhurst16@yahoo.co.jp,Pasadena,United States,California,9 Vernon Crossing,2018-04-17,0409-7926,2018-05-22,Second Class,Truck,91125,diners-club-carte-blanche,4.29E+15,Very Bad,2
3246,Trunyx,465-55-6310,4089,Lamborghini,Gallardo,Puce,2010,87288.47243,1,0.67,59779-115,Haskell Gilfether,Male,Database Administrator IV,503-616-4766,hgilfether43@oakley.com,Portland,United States,Oregon,37 Schlimgen Drive,2018-04-17,13630-0035,2018-05-22,Second Class,Truck,97286,switch,3.14E+15,Very Bad,2
3741,Quamba,539-07-0988,4539,Volkswagen,Golf,Mauv,1989,71610.70183,2,0.62,52685-434,Rea Rains,Female,GIS Technical Architect,810-235-8803,rrainsj9@storify.com,Warren,United States,Michigan,7394 Kipling Avenue,2018-04-17,21130-445,2018-04-24,Second Class,Truck,48092,diners-club-us-ca,4.64E+15,Okay,2
3478,Feedbug,677-24-6266,3541,Lexus,IS,Pink,2006,91769.93848,2,0.54,76331-807,Reena Huelin,Female,Editor,503-322-7433,rhuelinnj@mayoclinic.com,Portland,United States,Oregon,50206 Birchwood Park,2018-04-17,11994-127,2018-05-22,Standard Class,Truck,97286,mastercard,4.79E+15,Bad,2
2086,Kaymbo,561-72-9421,4475,Chevrolet,3500,Mauv,1993,96752.8327,2,0.53,68391-306,Myer McQuilliam,Male,Automation Specialist III,202-918-0251,mmcquilliamff@ning.com,Washington,United States,District of Columbia,6 Anthes Parkway,2018-04-18,35356-173,2018-05-23,Standard Class,Air,20220,maestro,4.34E+15,Okay,2
1737,Skaboo,454-25-1393,3597,Volkswagen,New Beetle,Pink,2001,88430.29018,2,0.5,10849-001,Mateo Gawith,Male,Compensation Analyst,646-678-9472,mgawithw@yahoo.co.jp,Brooklyn,United States,New York,570 Hansons Court,2018-04-18,37000-069,2018-05-23,First Class,Air,11215,jcb,4.31E+15,Very Bad,2
1387,Realfire,163-41-1702,4927,Dodge,Ram 3500,Violet,2007,85065.59833,1,0.51,0074-3799,Templeton Cleyne,Male,Graphic Designer,281-714-5309,tcleynemg@sun.com,Pasadena,United States,Texas,6831 Rigney Parkway,2018-04-18,37205-725,2018-10-05,First Class,Air,77505,bankcard,3.42E+15,Good,2
2821,Yodo,244-57-4207,4321,Mercedes-Benz,CL-Class,Khaki,1999,72168.17985,2,0.61,50438-102,Ninon Vinsen,Female,Physical Therapy Assistant,484-942-8189,nvinsenla@yellowpages.com,Reading,United States,Pennsylvania,1289 Messerschmidt Terrace,2018-04-18,49349-796,2018-04-21,Same Day,Truck,19605,china-unionpay,1.39E+15,Good,2
1754,Ainyx,562-63-7880,4266,Mitsubishi,Diamante,Turquoise,2000,75010.66188,2,0.5,47682-903,Lane Boreham,Male,Web Designer II,210-204-7413,lboreham3v@histats.com,San Antonio,United States,Texas,224 Express Place,2018-04-19,58466-033,2018-04-30,Second Class,Air,78250,jcb,2.47E+15,Okay,2
3835,Roombo,709-70-9648,4756,Plymouth,Colt Vista,Fuscia,1994,84258.68185,1,0.61,37000-764,Ingeborg Gasquoine,Female,Payment Adjustment Coordinator,206-990-8930,igasquoinepv@adobe.com,Seattle,United States,Washington,83056 Grayhawk Street,2018-04-19,51672-4109,2018-05-26,First Class,Air,98166,visa,4.15E+15,Bad,2
1931,Trilia,648-20-2985,4899,Saab,900,Orange,1987,73557.12915,1,0.52,55154-6649,Joly Tincknell,Female,Financial Analyst,989-485-0171,jtincknell18@stumbleupon.com,Saginaw,United States,Michigan,5724 Forster Alley,2018-04-19,55154-6707,2018-05-24,Second Class,Truck,48604,jcb,2.33E+15,Good,2
2830,InnoZ,392-03-3145,3843,Toyota,Celica,Khaki,2003,89934.0664,2,0.54,47781-103,Kirbee Woolager,Female,Recruiter,718-345-9152,kwoolagerg1@weibo.com,Bronx,United States,New York,555 Bowman Street,2018-04-20,24987-242,2018-05-25,Same Day,Air,10464,bankcard,1.51E+15,Okay,2
2209,Babbleopia,861-05-9707,4875,Mazda,626,Indigo,1990,77393.86553,1,0.55,55111-396,Katherina Colmer,Female,Account Representative II,786-880-8947,kcolmer9y@thetimes.co.uk,Miami,United States,Florida,01 Oneill Park,2018-04-20,37205-186,2018-05-25,Same Day,Truck,33111,switch,4.83E+15,Very Good,2
3418,Edgewire,670-45-8110,4357,Hyundai,Elantra,Aquamarine,2006,86414.57765,2,0.69,59779-405,Elizabet Barthot,Female,Desktop Support Technician,701-620-6460,ebarthot97@wikispaces.com,Fargo,United States,North Dakota,53 Coleman Avenue,2018-04-21,55289-962,2018-05-26,Same Day,Air,58106,china-unionpay,2.42E+15,Very Good,2
2584,Thoughtmix,597-76-0299,4896,Acura,NSX,Indigo,1995,87416.3783,1,0.6,45802-453,Everard MacFaul,Male,VP Accounting,859-392-5327,emacfaulgd@cloudflare.com,Lexington,United States,Kentucky,171 Bluejay Lane,2018-04-22,58232-0037,2018-05-14,Second Class,Truck,40586,maestro,4.56E+15,Very Good,2
2678,Skimia,566-64-1055,4793,Kia,Rondo,Khaki,2008,71897.3537,2,0.55,51531-5397,Laryssa Beachem,Female,Computer Systems Analyst I,352-830-3670,lbeachemhb@imdb.com,Gainesville,United States,Florida,8 Ludington Hill,2018-04-22,43857-0337,2018-05-30,First Class,Truck,32610,jcb,1.32E+15,Very Good,2
1318,Skippad,440-86-7792,4492,Infiniti,M,Blue,2007,96245.32448,1,0.6,63629-1558,Shanon Dudgeon,Female,Environmental Tech,713-241-3306,sdudgeonfi@elpais.com,Houston,United States,Texas,23 Saint Paul Place,2018-04-22,60512-6646,2018-05-27,Standard Class,Air,77206,diners-club-enroute,2.34E+15,Very Good,2
2290,Skiba,891-21-1980,4768,Lamborghini,Diablo,Red,1995,69655.72138,1,0.54,50988-183,Brander Westhofer,Male,VP Quality Control,509-594-8977,bwesthofergj@123-reg.co.uk,Spokane,United States,Washington,3 Mesta Terrace,2018-04-23,0268-1524,2018-10-06,First Class,Truck,99210,mastercard,4.64E+15,Good,2
