shipper_id,shipper_name,shipper_contact_details,product_id,vehicle_maker,vehicle_model,vehicle_color,vehicle_model_year,vehicle_price,quantity,discount,customer_id,customer_name,gender,job_title,phone_number,email_address,city,country,state,customer_address,order_date,order_id,ship_date,ship_mode,shipping,postal_code,credit_card_type,credit_card_number,customer_feedback,quarter_number
3805,Agivu,447-98-3395,3559,Audi,A3,Aquamarine,2012,80859.96323,1,0.7,0338-0520,Sholom Tolland,Male,Paralegal,816-618-5914,stollandan@census.gov,Kansas City,United States,Missouri,9 Mcguire Place,2018-04-24,49884-310,2018-05-30,Standard Class,Air,64153,solo,3.61E+15,Okay,2
2461,Skipfire,315-95-6593,4961,Cadillac,CTS-V,Red,2009,84371.80793,2,0.66,55154-9357,Barbie Bridywater,Female,Dental Hygienist,212-664-6255,bbridywater2s@reuters.com,Jamaica,United States,New York,62 Buena Vista Parkway,2018-04-24,59614-298,2018-07-06,Standard Class,Air,11431,china-unionpay,1.86E+15,Okay,2
2439,Jazzy,593-82-9122,4650,Saab,09-Mar,Green,2005,81335.84933,2,0.61,59572-205,Pearla Aspland,Female,Nuclear Power Engineer,202-186-6508,pasplanded@delicious.com,Washington,United States,District of Columbia,4160 Northwestern Hill,2018-04-24,60512-1017,2018-11-05,Standard Class,Air,20088,mastercard,3.27E+15,Good,2
2941,Quatz,808-43-9252,4996,GMC,Suburban 1500,Aquamarine,1999,95310.46303,2,0.67,55111-763,Inna Gliddon,Female,Cost Accountant,720-966-2313,igliddonbv@myspace.com,Littleton,United States,Colorado,56829 Sachtjen Drive,2018-04-24,62111-0212,2018-07-05,First Class,Truck,80161,bankcard,3.82E+15,Good,2
2993,Oba,277-30-9002,3923,Cadillac,STS,Khaki,2009,86267.39548,2,0.61,65044-1437,Callida Causer,Female,Food Chemist,915-744-5002,ccauserd5@eepurl.com,El Paso,United States,Texas,2121 Stuart Park,2018-04-24,62750-060,2018-05-29,First Class,Truck,79999,jcb,2.67E+15,Good,2
2163,Shuffledrive,735-67-5753,4061,Dodge,Viper RT/10,Red,1995,78671.5069,1,0.57,52124-0107,Elise Saunt,Female,Pharmacist,505-953-9735,esauntaq@usnews.com,Albuquerque,United States,New Mexico,0137 Pleasure Place,2018-04-25,0310-0279,2018-05-17,Second Class,Air,87140,diners-club-carte-blanche,3.01E+15,Good,2
3755,Oloo,859-96-9189,4308,Oldsmobile,Aurora,Fuscia,1996,74574.34498,1,0.56,16864-001,Chico Adrienne,Male,Sales Representative,203-491-1590,cadrienne7l@berkeley.edu,Norwalk,United States,Connecticut,67 Pawling Lane,2018-04-25,49035-202,2018-06-13,Standard Class,Truck,6854,jcb,3.41E+15,Good,2
3549,Wikivu,754-14-1688,4187,Rolls-Royce,Phantom,Blue,2013,93910.2236,1,0.69,55319-533,Maximilien Cortez,Male,Engineer I,405-442-9003,mcortez1l@i2i.jp,Oklahoma City,United States,Oklahoma,2 Pierstorff Park,2018-04-26,76439-209,2018-05-31,First Class,Truck,73197,jcb,3.60E+15,Very Good,2
1609,Yabox,591-32-4673,3797,Chrysler,Concorde,Teal,2002,83878.74715,2,0.68,60429-505,Corie Charnick,Female,Senior Quality Engineer,805-515-9050,ccharnick6e@acquirethisname.com,San Luis Obispo,United States,California,52 Anderson Pass,2018-04-26,49999-449,2018-05-31,Standard Class,Truck,93407,americanexpress,4.50E+15,Very Good,2
3070,Kwimbee,795-56-0064,4320,Chevrolet,Monte Carlo,Aquamarine,1999,76720.17253,2,0.7,55714-2351,Royce Woodyear,Male,Senior Financial Analyst,330-859-9512,rwoodyearam@shareasale.com,Akron,United States,Ohio,375 Bay Street,2018-04-26,50225-355,2018-05-31,First Class,Truck,44329,mastercard,4.80E+15,Good,2
2716,Teklist,466-16-7156,3800,GMC,Sierra 3500,Yellow,2008,89744.55848,1,0.55,37808-386,Evangelina Blenkin,Female,Paralegal,213-326-2898,eblenkinkn@japanpost.jp,Los Angeles,United States,California,0931 Golden Leaf Road,2018-04-27,53808-0712,2018-06-16,Second Class,Air,90030,jcb,3.92E+15,Good,2
1934,Gabtype,763-90-7035,4331,Mazda,CX-7,Green,2007,79037.27763,1,0.61,53808-0218,Jess Burchess,Male,Associate Professor,712-551-2600,jburchessi6@dailymail.co.uk,Sioux City,United States,Iowa,106 Redwing Parkway,2018-04-27,63629-3355,2018-04-30,Second Class,Truck,51110,jcb,4.25E+15,Good,2
1326,Youopia,729-36-2041,4570,Mercedes-Benz,M-Class,Red,1998,72358.20585,2,0.68,50242-075,Harwilll Scallon,Male,Sales Associate,862-571-4694,hscallonei@goodreads.com,Paterson,United States,New Jersey,63 Stang Alley,2018-04-27,13537-220,2018-04-29,Same Day,Air,7544,jcb,1.35E+15,Very Good,2
3105,Wordtune,196-68-8662,4467,Volvo,C30,Khaki,2012,83253.30355,2,0.56,75884-100,Huntlee Cunnah,Male,Analog Circuit Design manager,208-912-6887,hcunnahqb@arstechnica.com,Idaho Falls,United States,Idaho,3 Atwood Parkway,2018-04-27,51079-425,2018-05-06,Standard Class,Truck,83405,jcb,2.77E+15,Good,2
1579,Talane,271-37-6285,4098,Mercedes-Benz,300SL,Pink,1992,82099.12043,2,0.51,35356-882,Burk Philpin,Male,Human Resources Manager,612-954-3382,bphilpin50@blogtalkradio.com,Minneapolis,United States,Minnesota,268 Trailsway Junction,2018-04-28,53144-4001,2018-05-29,First Class,Air,55487,jcb,4.33E+15,Very Good,2
1498,Demizz,864-66-0172,4485,Eagle,Summit,Teal,1995,80132.1265,1,0.69,60681-3003,Tedd Standbrook,Male,Legal Assistant,337-308-8315,tstandbrookm9@instagram.com,Lafayette,United States,Louisiana,794 Stone Corner Place,2018-04-29,49349-548,2018-06-06,Same Day,Air,70593,mastercard,2.60E+15,Very Good,2
1521,Yamia,859-66-6522,4579,Audi,A6,Indigo,1996,72353.20105,2,0.61,18860-678,Amy Roderigo,Female,Geologist II,434-116-0366,aroderigo79@chronoengine.com,Charlottesville,United States,Virginia,7229 Dryden Terrace,2018-04-30,53346-1323,2018-05-06,Same Day,Air,22903,jcb,3.85E+15,Okay,2
3311,Eidel,446-53-9144,4598,Chevrolet,Suburban 2500,Turquoise,2005,82949.61385,1,0.66,58443-0024,Carol-jean Oxlade,Female,Junior Executive,937-829-5472,coxladei1@google.it,Dayton,United States,Ohio,68325 Morrow Center,2018-04-30,58517-360,2018-05-30,Second Class,Truck,45403,jcb,2.45E+15,Very Good,2
3800,Photofeed,806-33-9152,4074,Lexus,RX,Teal,2001,91781.20905,2,0.68,11716-0103,Lynett Pentony,Female,Analyst Programmer,603-875-0039,lpentonyom@webmd.com,Portsmouth,United States,New Hampshire,63 Arrowood Alley,2018-04-30,63539-012,2018-05-25,Same Day,Air,214,china-unionpay,4.22E+15,Very Good,2
1037,Snaptags,841-17-7017,4088,GMC,Sierra 3500,Crimson,2009,89215.57458,1,0.6,35356-698,Ive Dunsford,Male,Payment Adjustment Coordinator,612-928-7567,idunsforddb@aboutads.info,Minneapolis,United States,Minnesota,733 Helena Pass,2018-04-05,41163-413,2018-11-05,Same Day,Truck,55487,china-unionpay,2.72E+15,Very Good,2
2526,Realblab,805-87-4049,3892,Dodge,Ram 3500 Club,Khaki,1995,83607.7646,2,0.57,49349-531,June Tattam,Female,Software Consultant,702-760-7239,jtattammn@behance.net,Las Vegas,United States,Nevada,6 Lerdahl Pass,2018-04-05,54868-4198,2018-05-31,First Class,Truck,89120,maestro,3.35E+15,Very Good,2
1108,Gabvine,271-90-4904,4034,Chevrolet,Equinox,Green,2009,70345.11303,1,0.58,41595-7009,Chelsae Yanson,Female,Administrative Assistant IV,303-382-8249,cyansonj8@slideshare.net,Littleton,United States,Colorado,9 Annamark Plaza,2018-04-05,61314-237,2018-05-06,Second Class,Truck,80126,jcb,2.72E+15,Good,2
1618,Plajo,693-77-7892,3790,Volkswagen,CC,Turquoise,2009,77330.2987,1,0.57,55714-2252,Rasla Loch,Female,Actuary,804-422-4116,rlochgy@lycos.com,Richmond,United States,Virginia,46657 Hoard Street,2018-04-05,11523-7227,2018-05-25,Same Day,Air,23289,jcb,3.75E+15,Very Good,2
1298,Divanoodle,652-18-3763,4516,Suzuki,SJ,Blue,1985,82059.77605,2,0.59,63187-133,Hannie McLellan,Female,Business Systems Development Analyst,937-206-1580,hmclellanhx@un.org,Dayton,United States,Ohio,642 Swallow Court,2018-04-05,60505-2782,2018-06-15,First Class,Truck,45454,jcb,4.73E+15,Very Good,2
1819,Twitterlist,839-11-6693,4100,Ford,Mustang,Maroon,1994,86181.72738,1,0.68,52959-144,Gunther Stubbs,Male,Chief Design Engineer,314-333-8350,gstubbs2n@exblog.jp,Saint Louis,United States,Missouri,6441 Daystar Parkway,2018-04-05,57627-156,2018-05-29,First Class,Air,63169,jcb,2.28E+15,Good,2
3313,Abatz,499-24-9122,4275,Mazda,MPV,Puce,1992,81458.89703,2,0.57,49215-0001,Flory Martugin,Female,Human Resources Manager,561-947-1421,fmartugin6i@phoca.cz,Boca Raton,United States,Florida,7 Lakeland Terrace,2018-04-05,0093-7394,2018-05-06,First Class,Air,33432,jcb,4.54E+15,Good,2
3977,Riffpath,377-54-2757,4007,Mazda,Millenia,Maroon,1998,78418.07048,2,0.61,11523-7371,Creight Minico,Male,Director of Sales,209-646-9428,cminico64@wikipedia.org,Modesto,United States,California,109 Porter Point,2018-04-05,50804-360,2018-05-06,Second Class,Air,95354,diners-club-carte-blanche,2.51E+15,Okay,2
3826,Skyvu,717-19-7839,4141,Mitsubishi,Galant,Orange,2011,79995.11033,2,0.51,44911-0060,Kirsten Calvey,Female,Assistant Manager,623-594-6668,kcalvey8@google.cn,Phoenix,United States,Arizona,0 Maywood Center,2018-04-05,52125-325,2018-05-06,First Class,Air,85035,jcb,4.04E+15,Okay,2
2846,Oozz,348-06-1263,4295,Mitsubishi,Challenger,Green,2002,92746.36323,2,0.53,0268-0899,Deanne Andreolli,Female,Assistant Media Planner,918-407-7055,dandreolli1c@furl.net,Tulsa,United States,Oklahoma,0039 Fallview Street,2018-04-05,52709-1001,2018-05-06,Same Day,Air,74133,visa,3.60E+15,Very Good,2
2811,Browsetype,462-39-5175,4981,GMC,Yukon XL 1500,Crimson,2013,72967.38385,2,0.55,63777-255,Petr Ream,Male,Financial Analyst,952-492-3384,preambl@creativecommons.org,Maple Plain,United States,Minnesota,6834 Morrow Terrace,2018-04-05,58404-002,2018-10-05,Second Class,Truck,55579,jcb,1.73E+15,Okay,2
1009,Brainlounge,571-38-4231,3614,Pontiac,LeMans,Fuscia,1990,81996.2581,2,0.56,66312-110,Garrett Enrdigo,Male,Structural Analysis Engineer,256-904-6031,genrdigo5s@yellowpages.com,Huntsville,United States,Alabama,06 Luster Street,2018-04-05,0187-5205,2018-06-06,Same Day,Truck,35810,jcb,1.54E+15,Good,2
1756,Lazzy,579-92-7504,3675,Lotus,Esprit,Orange,1993,86116.78228,1,0.59,52083-637,Lindon Vidineev,Male,Compensation Analyst,503-642-1039,lvidineevbz@mayoclinic.com,Portland,United States,Oregon,533 Sunbrook Way,2018-04-05,11673-510,2018-06-06,Second Class,Truck,97221,mastercard,2.80E+15,Okay,2
1107,Voonyx,430-21-1212,3638,Eagle,Vision,Green,1996,69027.2182,2,0.53,49884-949,Bail Starkie,Male,Senior Quality Engineer,304-916-7490,bstarkie40@cafepress.com,Morgantown,United States,West Virginia,720 Shasta Circle,2018-04-05,51862-216,2018-06-06,Second Class,Truck,26505,diners-club-us-ca,1.77E+15,Very Good,2
1363,Oba,263-72-3471,4930,Dodge,Ram 3500,Yellow,2008,82020.54898,2,0.68,65044-6590,Cathi Picker,Female,Office Assistant IV,208-753-4095,cpickerch@imageshack.us,Boise,United States,Idaho,67 Waywood Trail,2018-04-05,42507-090,2018-05-24,Standard Class,Air,83711,visa-electron,3.15E+15,Good,2
2843,Avamba,163-52-9668,4482,Mercury,Sable,Maroon,2003,79150.85335,2,0.53,52584-024,Georgia Versey,Female,Actuary,212-819-8294,gversey6g@mit.edu,Jamaica,United States,New York,1 Cody Way,2018-04-05,43526-103,2018-07-06,Standard Class,Air,11499,jcb,4.44E+15,Very Good,2
2300,Meejo,429-76-8946,4114,Pontiac,Parisienne,Khaki,1986,84210.44223,1,0.65,0615-7507,Fanya Harborow,Female,Geologist II,702-524-2293,fharborowb8@t-online.de,Henderson,United States,Nevada,5916 Burning Wood Hill,2018-04-05,69244-3001,2018-05-17,Standard Class,Truck,89012,jcb,4.15E+15,Very Good,2
2703,Lazz,137-42-6156,3554,Mercedes-Benz,600SEL,Aquamarine,1993,93532.70333,1,0.65,55143-107,Florri Menear,Female,GIS Technical Architect,478-238-9669,fmenearp1@freewebs.com,Macon,United States,Georgia,67018 Anderson Place,2018-04-05,10544-020,2018-08-06,Standard Class,Truck,31210,china-unionpay,1.72E+15,Very Good,2
3154,Skivee,615-13-4570,3916,Chevrolet,Express 1500,Red,2004,96407.44285,1,0.65,33261-228,Angus Bilbey,Male,Analyst Programmer,202-489-6564,abilbey2v@tamu.edu,Washington,United States,District of Columbia,08432 Arizona Hill,2018-04-05,50181-0003,2018-05-16,Standard Class,Truck,20299,switch,3.33E+15,Very Good,2
3809,Quaxo,347-52-4406,3585,Jeep,Grand Cherokee,Orange,2009,75271.04833,1,0.68,53603-4002,Audrie Teese,Female,Quality Engineer,281-261-8843,ateesemy@networkadvertising.org,Spring,United States,Texas,2 Oneill Lane,2018-05-05,50268-698,2018-12-05,First Class,Air,77386,visa-electron,1.72E+15,Okay,2
3860,Lazzy,481-91-2770,3756,Pontiac,1000,Violet,1984,70764.5485,1,0.62,41520-092,Fedora Cardoo,Female,Sales Representative,862-536-9761,fcardoojc@reference.com,Newark,United States,New Jersey,24873 Talmadge Point,2018-05-05,57955-6044,2018-08-06,Second Class,Air,7188,jcb,2.41E+15,Good,2
2660,Kamba,321-62-5923,4314,Audi,Q7,Violet,2012,81670.31073,2,0.5,62756-093,Van Crathorne,Male,Systems Administrator IV,310-656-0953,vcrathornejm@technorati.com,Inglewood,United States,California,49185 Tony Junction,2018-05-05,51367-016,2018-05-05,Second Class,Truck,90310,jcb,2.94E+15,Okay,2
1471,Linkbuzz,531-21-5091,4526,Ford,Mustang,Violet,1987,72975.7317,1,0.68,21695-628,Teodoor O'Curneen,Male,Programmer Analyst IV,907-324-9843,tocurneenc5@google.it,Anchorage,United States,Alaska,774 Grasskamp Plaza,2018-05-05,21695-693,2018-11-06,Second Class,Truck,99599,jcb,2.70E+15,Very Good,2
3726,Edgeblab,279-37-6011,4164,Mazda,MX-5,Teal,2009,92260.95628,1,0.65,55289-697,Nissie Piller,Female,Safety Technician IV,415-795-6358,npiller11@ucoz.com,San Francisco,United States,California,5 Myrtle Circle,2018-05-05,0781-3167,2018-11-06,Standard Class,Air,94177,mastercard,3.39E+15,Very Good,2
2913,Jabbercube,514-83-2487,4132,Buick,Park Avenue,Yellow,2002,76818.19623,2,0.67,59779-224,Alain Kettell,Male,VP Quality Control,307-725-0907,akettell8l@qq.com,Cheyenne,United States,Wyoming,9 5th Road,2018-05-05,10812-510,2018-11-06,Second Class,Air,82007,visa-electron,4.48E+15,Okay,2
3819,Eabox,454-20-1364,4159,Audi,S5,Mauv,2010,71745.31335,1,0.52,0555-0860,Guillermo Schwerin,Male,Administrative Officer,318-136-6417,gschwerinp0@about.me,Shreveport,United States,Louisiana,1155 Eastwood Plaza,2018-05-05,36987-2764,2018-06-13,First Class,Truck,71166,visa-electron,4.36E+15,Good,2
2531,Abatz,694-21-0235,4794,Chevrolet,Express 3500,Yellow,1996,72815.15778,2,0.62,11527-163,Mateo Reolfi,Male,Compensation Analyst,812-832-2160,mreolfif1@jimdo.com,Jeffersonville,United States,Indiana,03655 Basil Road,2018-06-05,57520-0503,2018-12-05,Second Class,Truck,47134,jcb,1.49E+15,Very Good,2
2140,Eimbee,478-81-7750,3723,Audi,4000,Fuscia,1987,84296.0028,2,0.52,0378-6201,Thorvald Perry,Male,Senior Developer,336-892-5724,tperry90@cloudflare.com,Winston Salem,United States,North Carolina,99 Rusk Center,2018-06-05,65044-6518,2018-12-06,First Class,Truck,27110,jcb,4.92E+15,Very Good,2
3842,Yodoo,572-69-8273,4042,Chevrolet,Sportvan G10,Maroon,1993,90046.86013,1,0.67,41520-140,Esra Copp,Male,Dental Hygienist,702-291-8966,ecoppq3@myspace.com,Las Vegas,United States,Nevada,642 Merchant Point,2018-05-13,10019-033,2018-06-16,Second Class,Truck,89166,mastercard,3.45E+15,Very Good,2
3862,Kazu,356-08-4598,4816,Cadillac,Catera,Red,1997,69296.50968,1,0.57,55154-5627,Gottfried Danhel,Male,Graphic Designer,808-979-4450,gdanhelbi@tinyurl.com,Honolulu,United States,Hawaii,40 Graceland Place,2018-05-13,37000-363,2018-12-06,Standard Class,Air,96850,americanexpress,4.85E+15,Very Good,2
3057,Lazz,769-44-2351,3856,Plymouth,Laser,Maroon,1993,72398.1856,2,0.62,14783-451,Deina Tallyn,Female,Software Engineer I,205-699-3632,dtallyn7n@auda.org.au,Birmingham,United States,Alabama,2211 Novick Avenue,2018-05-13,37205-187,2018-06-17,First Class,Truck,35242,americanexpress,2.96E+15,Okay,2
2757,Twimbo,670-48-9406,4659,Porsche,911,Purple,1998,82826.65413,1,0.69,36987-3262,Estelle Gunter,Female,Business Systems Development Analyst,704-758-0797,egunternk@hatena.ne.jp,Charlotte,United States,North Carolina,54028 Welch Trail,2018-05-15,45802-101,2018-11-06,Second Class,Truck,28289,switch,2.81E+15,Very Good,2
3467,Yodel,298-99-8758,4693,Ford,Tempo,Turquoise,1988,90619.6067,2,0.53,49288-0606,Timmy Duck,Female,Payment Adjustment Coordinator,410-914-0768,tduckj@mapquest.com,Annapolis,United States,Maryland,90 Mendota Park,2018-05-16,57955-2282,2018-06-20,Standard Class,Truck,21405,jcb,4.66E+15,Good,2
1100,Realbridge,680-20-3768,4821,Chrysler,Pacifica,Yellow,2004,90031.269,1,0.69,51808-210,Ashton De Mattei,Male,Chief Design Engineer,518-108-0398,adeee@flavors.me,Albany,United States,New York,65 Alpine Terrace,2018-05-19,59779-620,2018-06-23,First Class,Truck,12210,diners-club-carte-blanche,2.10E+15,Very Good,2
3950,Rhynyx,389-86-5501,3960,Isuzu,Trooper,Green,1998,95678.00303,2,0.67,0603-4998,Carey Criple,Female,Web Designer III,803-129-5844,ccriplepb@vinaora.com,Columbia,United States,South Carolina,56 Vahlen Road,2018-05-19,68788-9107,2018-05-24,First Class,Truck,29208,americanexpress,4.73E+15,Bad,2
3205,Blognation,126-13-2125,4221,Volvo,C30,Turquoise,2009,76319.8765,1,0.53,33237-002,Christin Shottin,Female,Product Engineer,714-952-3051,cshottinex@posterous.com,Anaheim,United States,California,84726 Onsgard Way,2018-05-19,24385-054,2018-06-23,Standard Class,Air,92812,jcb,2.01E+15,Very Good,2
1167,Flashdog,784-59-9901,4207,Land Rover,Defender,Turquoise,1995,93476.55573,2,0.66,55154-5599,Daveta Inglesfield,Female,Budget/Accounting Analyst I,281-966-1049,dinglesfieldbr@ycombinator.com,Humble,United States,Texas,1 Jay Point,2018-05-19,52686-269,2018-06-23,First Class,Air,77346,jcb,2.93E+15,Okay,2
2049,Topicware,269-70-4570,4009,Ford,E250,Blue,2005,83284.9941,2,0.66,21130-255,Modesta MacEntee,Female,Mechanical Systems Engineer,301-279-8740,mmacenteee2@npr.org,Rockville,United States,Maryland,7 Algoma Center,2018-05-19,0472-0911,2018-06-23,Second Class,Truck,20851,instapayment,3.13E+15,Very Good,2
3254,Oyoba,193-04-1166,4902,Chevrolet,Avalanche,Puce,2007,93949.93943,1,0.63,55316-998,Curtis Aylmer,Male,Geological Engineer,714-764-4679,caylmerkc@wsj.com,Garden Grove,United States,California,8 Miller Point,2018-05-20,37000-410,2018-06-24,Second Class,Truck,92645,switch,3.13E+15,Good,2
1382,Trupe,108-37-5957,4285,Suzuki,Samurai,Khaki,1994,71299.85683,2,0.57,49884-929,Albert O'Cosgra,Male,Software Test Engineer II,585-649-1979,aocosgraqs@uol.com.br,Rochester,United States,New York,4622 Raven Circle,2018-05-20,59137-525,2018-06-24,Second Class,Air,14652,switch,1.74E+15,Good,2
3027,Yotz,808-58-8679,4107,Pontiac,Bonneville,Puce,1999,91396.7192,2,0.68,61598-200,Bobbi Collingdon,Female,Legal Assistant,210-748-9946,bcollingdon35@creativecommons.org,San Antonio,United States,Texas,65379 Marquette Avenue,2018-05-22,16590-954,2018-06-26,Standard Class,Truck,78220,switch,3.27E+15,Very Good,2
3874,Skimia,243-86-1776,4495,Lexus,GX,Mauv,2008,94889.77635,2,0.56,55910-199,Valentin Everix,Male,Community Outreach Specialist,386-190-6495,veverixnm@blog.com,Daytona Beach,United States,Florida,7732 Old Gate Pass,2018-05-22,42291-805,2018-06-26,First Class,Air,32123,maestro,4.63E+15,Good,2
2091,Flashdog,775-94-0831,4364,Ford,Freestar,Goldenrod,2005,87983.59223,2,0.7,16729-248,Anastasia Margiotta,Female,Chief Design Engineer,205-991-6553,amargiottani@photobucket.com,Birmingham,United States,Alabama,5 Lakeland Junction,2018-05-22,0268-1366,2018-05-26,Standard Class,Air,35290,jcb,2.28E+15,Okay,2
1823,Gabcube,869-49-1604,4413,Land Rover,Range Rover,Turquoise,2001,88138.53575,2,0.51,67253-264,Miran Poulsum,Female,Business Systems Development Analyst,334-636-2686,mpoulsum6a@g.co,Montgomery,United States,Alabama,815 Elka Court,2018-05-23,61919-416,2018-06-17,Second Class,Air,36134,solo,4.38E+15,Good,2
2616,Thoughtblab,799-32-0894,4846,Mazda,Mazdaspeed 3,Indigo,2007,93011.06045,2,0.69,55143-012,Alex Longhi,Female,Pharmacist,513-600-3392,alonghi6o@123-reg.co.uk,Cincinnati,United States,Ohio,3356 Burning Wood Pass,2018-05-23,54569-0650,2018-08-06,First Class,Air,45296,instapayment,2.56E+15,Very Good,2
3519,Buzzbean,893-55-3731,3722,Toyota,Camry,Indigo,2000,89470.3795,1,0.55,24385-594,Gawen McQuie,Male,Recruiting Manager,405-317-9391,gmcquieoi@forbes.com,Oklahoma City,United States,Oklahoma,74 Florence Road,2018-05-23,54868-6010,2018-09-06,First Class,Truck,73135,bankcard,2.10E+15,Okay,2
