shipper_id,shipper_name,shipper_contact_details,product_id,vehicle_maker,vehicle_model,vehicle_color,vehicle_model_year,vehicle_price,quantity,discount,customer_id,customer_name,gender,job_title,phone_number,email_address,city,country,state,customer_address,order_date,order_id,ship_date,ship_mode,shipping,postal_code,credit_card_type,credit_card_number,customer_feedback,quarter_number
2329,Tanoodle,479-33-7555,3700,Mitsubishi,Lancer,Goldenrod,2004,68570.34448,2,0.58,43063-260,Zea Chevalier,Female,Accountant I,571-235-5048,zchevalierog@usda.gov,Arlington,United States,Virginia,37607 Kenwood Point,2018-05-24,68084-860,2018-06-28,Second Class,Truck,22217,jcb,4.46E+15,Bad,2
1866,Rhyzio,326-05-8520,3562,Mitsubishi,Starion,Aquamarine,1985,73092.03465,2,0.67,43063-392,Jillene Piotrowski,Female,Clinical Specialist,419-248-4272,jpiotrowskipi@slashdot.org,Lima,United States,Ohio,2053 Doe Crossing Trail,2018-05-25,48951-8025,2018-06-29,Same Day,Air,45807,jcb,3.30E+15,Bad,2
3124,Riffwire,446-64-7077,4921,Honda,Accord,Turquoise,1988,84166.84573,1,0.61,52125-271,Gratiana Dunkley,Female,Structural Analysis Engineer,310-744-6141,gdunkley3f@chron.com,Torrance,United States,California,1 Lerdahl Parkway,2018-05-25,50436-4842,2018-06-29,First Class,Air,90505,visa-electron,3.58E+15,Bad,2
3879,Buzzster,234-06-5587,3714,Pontiac,Firebird,Purple,1984,74410.1152,2,0.61,0338-6307,Antonetta Ebden,Female,Mechanical Systems Engineer,818-248-5591,aebdenhp@webmd.com,Torrance,United States,California,53 Emmet Plaza,2018-05-26,57520-0638,2018-06-17,Second Class,Air,90510,jcb,2.91E+15,Okay,2
2549,Avamm,637-01-6190,3897,Lexus,CT,Teal,2011,69190.91035,2,0.68,64406-016,Archer Cocks,Male,Structural Analysis Engineer,612-402-9869,acocks8s@rambler.ru,Minneapolis,United States,Minnesota,24 Mayer Pass,2018-05-26,76075-101,2018-06-30,Second Class,Truck,55441,jcb,2.47E+15,Okay,2
1058,Edgeify,244-83-6199,3952,Buick,Somerset,Turquoise,1987,93119.29903,1,0.6,23155-112,Loria Chander,Female,Structural Analysis Engineer,318-180-8398,lchanderg7@ox.ac.uk,Alexandria,United States,Louisiana,45 Steensland Lane,2018-05-27,57691-108,2018-06-07,Second Class,Air,71307,jcb,3.06E+15,Good,2
2459,Feedfire,313-61-3862,4171,BMW,M5,Pink,2000,82933.94453,2,0.62,61139-513,Thorpe Gerry,Male,Human Resources Manager,917-561-1487,tgerrykb@barnesandnoble.com,Flushing,United States,New York,1254 Susan Pass,2018-05-27,65862-148,2018-06-07,Standard Class,Truck,11388,bankcard,1.89E+15,Very Bad,2
2126,Brightdog,535-02-7483,4301,Volvo,S60,Purple,2005,83793.73398,2,0.69,63629-5013,Rickie Laingmaid,Male,Community Outreach Specialist,860-657-8323,rlaingmaidiz@ow.ly,Hartford,United States,Connecticut,4707 Katie Terrace,2018-05-27,0173-0842,2018-06-17,First Class,Air,6105,diners-club-carte-blanche,2.98E+15,Good,2
1470,Eamia,815-68-4554,3937,Infiniti,G37,Yellow,2011,89517.4559,2,0.59,43269-780,Armstrong Cripin,Male,Chemical Engineer,574-485-6534,acripin4u@loc.gov,South Bend,United States,Indiana,08365 Pepper Wood Center,2018-05-28,43063-401,2018-06-17,Second Class,Truck,46620,jcb,3.51E+15,Good,2
2252,Vimbo,614-88-1667,4751,Dodge,Ram 2500,Blue,2008,83335.8241,2,0.52,41520-199,Arlinda Stocker,Female,VP Accounting,972-525-5279,astocker24@domainmarket.com,Dallas,United States,Texas,41 Cody Road,2018-05-29,51141-2000,2018-12-06,Second Class,Air,75221,diners-club-us-ca,3.64E+15,Okay,2
2952,Oyoyo,492-33-7581,4890,Mitsubishi,Excel,Teal,1989,84029.51675,1,0.51,47593-359,Laurette Carn,Female,Developer IV,334-396-2155,lcarn7b@upenn.edu,Montgomery,United States,Alabama,93 Loomis Lane,2018-05-29,63146-103,2018-06-27,Standard Class,Air,36177,visa-electron,3.02E+15,Good,2
1225,Bubblemix,617-67-0879,4489,Chevrolet,Camaro,Maroon,1969,76380.58903,1,0.67,52584-900,Erminie McCook,Female,Account Executive,412-232-2228,emccookjg@constantcontact.com,Pittsburgh,United States,Pennsylvania,4802 Meadow Vale Alley,2018-05-30,43742-0195,2018-12-06,First Class,Truck,15279,jcb,2.82E+15,Very Good,2
3203,Dablist,716-73-1584,4765,Jeep,Wrangler,Blue,2008,78814.73998,1,0.67,62756-552,Alford Mainds,Male,Account Representative I,212-751-9768,amaindsoo@wiley.com,New York City,United States,New York,0 Mitchell Parkway,2018-05-30,49781-121,2018-10-06,Same Day,Air,10009,laser,1.33E+15,Good,2
1184,Vimbo,364-64-8840,4538,Ford,Club Wagon,Teal,1993,91183.17455,1,0.57,49693-1801,Barbee Cathel,Female,Chemical Engineer,812-935-0173,bcathelk@paginegialle.it,Bloomington,United States,Indiana,618 Bunting Court,2018-04-06,49035-449,2018-06-07,Same Day,Truck,47405,china-unionpay,3.67E+15,Very Bad,2
1028,Feedfire,634-55-4653,4447,Subaru,Justy,Crimson,1988,88255.20038,1,0.52,54868-5732,Archer Landsborough,Male,Speech Pathologist,408-440-1522,alandsborough9@chron.com,San Jose,United States,California,04 Knutson Drive,2018-04-06,45802-283,2018-06-07,Standard Class,Truck,95113,jcb,4.71E+15,Very Bad,2
3038,Vinder,896-31-1379,4184,Nissan,Frontier,Pink,2011,70396.8912,1,0.62,37205-844,Ahmed Lodeke,Male,Computer Systems Analyst II,415-143-7910,alodekeot@state.tx.us,San Francisco,United States,California,004 Oriole Pass,2018-04-06,51079-300,2018-06-07,Second Class,Truck,94154,diners-club-enroute,4.66E+15,Very Good,2
3333,Realbuzz,445-01-2969,4151,Hyundai,Tucson,Red,2010,82514.63613,1,0.66,59115-130,Judah Greatbank,Male,Executive Secretary,646-181-7404,jgreatbank59@skype.com,New York City,United States,New York,2421 Fair Oaks Way,2018-04-06,64058-242,2018-11-06,Standard Class,Air,10099,visa,3.02E+15,Good,2
3275,Kwilith,362-39-7487,3942,Chevrolet,Camaro,Khaki,1967,78917.02558,2,0.62,59310-175,Vevay Stagg,Female,Registered Nurse,256-669-1494,vstaggg0@hao123.com,Gadsden,United States,Alabama,267 Redwing Pass,2018-04-06,24330-410,2018-11-06,Second Class,Air,35905,diners-club-carte-blanche,1.64E+15,Very Good,2
1894,Skinix,463-73-5608,4180,Nissan,Frontier,Orange,2007,77007.32293,2,0.51,10348-010,Saloma Dilley,Female,Project Manager,212-512-5743,sdilley4o@samsung.com,New York City,United States,New York,42 Canary Way,2018-04-06,43742-0206,2018-06-07,Second Class,Air,10110,diners-club-enroute,3.26E+15,Okay,2
2384,Eadel,781-79-0596,3516,Toyota,Sequoia,Indigo,2009,91632.00345,1,0.69,21695-575,Karlen Cocozza,Female,Associate Professor,253-458-2304,kcocozzam3@yolasite.com,Lakewood,United States,Washington,4 Utah Point,2018-04-06,51439-006,2018-06-07,Same Day,Truck,98498,diners-club-us-ca,3.20E+15,Very Bad,2
1890,Youopia,404-01-9457,4388,Ford,Festiva,Aquamarine,1990,83543.55263,1,0.54,43419-028,Bernardina Simkin,Female,VP Accounting,405-340-4762,bsimkinje@angelfire.com,Oklahoma City,United States,Oklahoma,03903 Mccormick Parkway,2018-05-06,0113-0459,2018-06-07,First Class,Truck,73179,bankcard,1.96E+15,Very Good,2
3613,Pixoboo,447-09-8553,3961,Chevrolet,Suburban 2500,Aquamarine,2007,96110.40993,1,0.61,10705-077,Selie Hurkett,Female,Biostatistician III,425-214-6202,shurkettac@g.co,Seattle,United States,Washington,713 Rutledge Crossing,2018-04-06,10202-384,2018-06-07,Same Day,Truck,98140,diners-club-enroute,1.75E+15,Bad,2
2866,Topicstorm,694-43-6986,4787,Mazda,MPV,Khaki,2006,82133.71415,2,0.52,68703-004,Renell Spacy,Female,Actuary,915-966-6526,rspacy8h@mozilla.org,El Paso,United States,Texas,4811 Stone Corner Street,2018-04-06,16477-152,2018-07-07,First Class,Air,79905,jcb,1.59E+15,Okay,2
3850,Browsecat,157-75-3159,3816,Hyundai,Veracruz,Mauv,2010,93097.66695,2,0.57,60660-7786,Richy Louth,Male,Professor,646-558-3330,rlouthi9@blogspot.com,New York City,United States,New York,6546 Hazelcrest Plaza,2018-04-06,49738-178,2018-07-07,Standard Class,Truck,10060,jcb,2.20E+15,Okay,2
1221,Shufflester,342-84-4393,4545,Kia,Sedona,Khaki,2003,89806.78613,1,0.65,76237-153,Cindy Gertray,Female,Recruiter,404-979-2302,cgertray6n@mapy.cz,Atlanta,United States,Georgia,01044 Dayton Center,2018-04-06,51060-010,2018-08-07,Same Day,Air,30343,maestro,2.13E+15,Very Good,2
1726,Avaveo,696-61-0894,4068,GMC,Sierra 3500,Red,2007,84333.8907,1,0.7,30142-163,Aguie Woodland,Male,Data Coordiator,915-616-9370,awoodland1f@fema.gov,El Paso,United States,Texas,06 Northland Parkway,2018-04-06,63629-4358,2018-06-17,Same Day,Truck,79905,visa,2.58E+15,Bad,2
2805,Livefish,446-22-1421,4170,Chevrolet,Metro,Turquoise,2000,93908.56185,2,0.69,55118-545,Ward Burston,Male,Director of Sales,907-593-8008,wburstonir@deliciousdays.com,Anchorage,United States,Alaska,07 Sachtjen Road,2018-04-06,75862-021,2018-08-07,Standard Class,Air,99512,jcb,4.87E+15,Very Bad,2
1357,Npath,147-85-9606,4686,Dodge,Daytona,Goldenrod,1984,69338.9234,2,0.6,47593-507,Chick MacCracken,Male,Administrative Assistant IV,210-345-2970,cmaccrackencu@wsj.com,San Antonio,United States,Texas,41409 Oakridge Park,2018-04-06,30142-098,2018-08-07,Standard Class,Air,78220,jcb,2.39E+15,Bad,2
2160,Yakijo,289-85-2357,4402,Cadillac,DTS,Fuscia,2010,84401.70965,2,0.7,75936-123,Hailey Doorbar,Male,Human Resources Manager,402-260-7696,hdoorbaru@un.org,Lincoln,United States,Nebraska,3711 Leroy Junction,2018-04-06,54868-4525,2018-08-07,Standard Class,Air,68531,jcb,4.89E+15,Very Good,2
3586,Skilith,331-95-9623,4260,Mitsubishi,Tredia,Puce,1988,94893.99915,1,0.6,10477-7603,Glenine Abelevitz,Female,Accountant IV,202-699-6634,gabelevitza0@ow.ly,Laurel,United States,Maryland,5 Mayer Hill,2018-04-06,60429-555,2018-08-07,Same Day,Truck,20709,jcb,2.31E+15,Okay,2
3837,Gabspot,431-91-7448,3787,Subaru,Impreza,Blue,2003,92405.5774,1,0.55,49349-191,Richardo Beaver,Male,Programmer II,210-648-7948,rbeaver3b@yelp.com,San Antonio,United States,Texas,661 Trailsway Crossing,2018-04-06,0093-5514,2018-10-06,Same Day,Truck,78291,americanexpress,2.20E+15,Good,2
1859,Kazu,267-59-2200,3879,Infiniti,EX,Crimson,2009,72001.3597,2,0.57,68220-160,Renato Bahike,Male,Accounting Assistant II,202-177-3286,rbahike3x@parallels.com,Washington,United States,District of Columbia,6 Declaration Street,2018-04-06,65044-2215,2018-08-07,Second Class,Air,20220,jcb,1.89E+15,Very Good,2
1684,Vidoo,159-34-3380,3858,Mercury,Sable,Khaki,1996,86589.55993,1,0.7,48951-3141,Zitella Thackston,Female,Financial Advisor,574-367-5341,zthackstonrj@theglobeandmail.com,South Bend,United States,Indiana,1513 Chive Junction,2018-04-06,0548-3015,2018-07-06,Standard Class,Air,46614,maestro,2.14E+15,Very Bad,2
2787,Voonix,547-76-0965,4977,Volvo,XC60,Purple,2012,68471.96888,1,0.51,49288-0591,Becka Barlass,Female,Teacher,404-602-8109,bbarlassea@jugem.jp,Atlanta,United States,Georgia,0 Fisk Point,2018-04-06,11822-0542,2018-08-07,Standard Class,Truck,30368,diners-club-carte-blanche,1.39E+15,Very Good,2
1207,Brainsphere,862-61-5064,4721,Isuzu,i-370,Khaki,2007,75395.22993,2,0.64,52584-482,Cy Trenoweth,Male,Developer IV,214-881-4939,ctrenowethlv@odnoklassniki.ru,Dallas,United States,Texas,8117 Evergreen Plaza,2018-04-06,36987-3033,2018-08-07,Same Day,Truck,75260,jcb,4.17E+15,Very Good,2
3442,Flashdog,128-57-5591,3619,Chevrolet,Caprice,Fuscia,1977,89893.69565,2,0.52,43857-0300,Herminia Van Daalen,Female,Desktop Support Technician,302-561-6303,hvanob@sourceforge.net,Wilmington,United States,Delaware,9412 Cody Place,2018-04-06,48951-2021,2018-09-07,Second Class,Air,19805,americanexpress,4.19E+15,Very Good,2
1316,Divape,645-85-7740,4868,Toyota,Tundra,Goldenrod,2004,82840.06543,1,0.57,61755-001,Jobye Dowzell,Female,VP Marketing,504-530-3056,jdowzell82@youtube.com,New Orleans,United States,Louisiana,642 Main Parkway,2018-04-06,61727-310,2018-09-07,Same Day,Air,70142,mastercard,2.53E+15,Very Good,2
1821,Yozio,446-25-6296,4498,Jaguar,XK Series,Maroon,2005,86174.20063,2,0.54,66758-004,Wilmar Rennebach,Male,Clinical Specialist,571-864-7389,wrennebach4b@fastcompany.com,Alexandria,United States,Virginia,57101 Clove Hill,2018-05-06,62011-0200,2018-10-07,Same Day,Air,22313,jcb,1.36E+15,Bad,2
3001,Twitternation,851-77-9525,3934,Chevrolet,G-Series G10,Puce,1994,71889.7683,1,0.51,55711-070,Giavani Hugle,Male,Media Manager III,434-419-7151,ghuglera@edublogs.org,Charlottesville,United States,Virginia,5750 Carey Hill,2018-05-06,33261-039,2018-12-07,Same Day,Air,22903,diners-club-enroute,1.37E+15,Good,2
1534,Jetpulse,635-30-3693,4541,Suzuki,Vitara,Indigo,2004,71353.7073,2,0.58,64942-1174,Glenn Vasilyev,Male,Actuary,202-205-3928,gvasilyevk2@illinois.edu,Washington,United States,District of Columbia,68 Kinsman Avenue,2018-05-06,53645-1020,2018-12-07,Standard Class,Air,20530,mastercard,2.01E+15,Very Good,2
2950,Tagpad,273-17-9329,4607,Kia,Sedona,Blue,2011,97159.59978,2,0.62,36800-618,Bambie Freemantle,Female,Dental Hygienist,504-116-7257,bfreemantlen5@barnesandnoble.com,New Orleans,United States,Louisiana,85 Veith Junction,2018-06-06,76344-5001,2018-07-13,First Class,Air,70174,jcb,3.93E+15,Good,2
3168,Voomm,595-39-1214,4336,Honda,Accord,Teal,1985,70029.84973,1,0.56,62296-0036,Bert Giacomoni,Female,Nurse Practicioner,303-624-6971,bgiacomonimz@about.me,Denver,United States,Colorado,74 Memorial Avenue,2018-04-06,101781-2693,2018-07-13,Second Class,Truck,80270,americanexpress,4.23E+15,Very Bad,2
1124,Oyoyo,440-82-9219,4703,Ford,Taurus X,Crimson,2008,72691.13258,2,0.55,54838-101,Barry Delves,Female,Analog Circuit Design manager,315-420-4107,bdelvesb@zimbio.com,Syracuse,United States,New York,7265 Buell Trail,2018-05-06,60512-1035,2018-07-14,Same Day,Truck,13217,jcb,4.18E+15,Okay,2
1259,Skiptube,584-51-0938,4719,Ford,Aerostar,Goldenrod,1996,96492.39738,2,0.7,76126-007,Egbert Cassely,Male,Nurse,516-923-9987,ecasselymk@google.com.au,Hicksville,United States,New York,84859 Buell Terrace,2018-06-13,14783-472,2018-07-18,First Class,Air,11854,jcb,1.83E+15,Very Bad,2
2213,Innojam,188-55-0225,3889,Mercedes-Benz,SL-Class,Turquoise,2009,95753.09458,2,0.63,49693-1801,Barbee Cathel,Female,Chemical Engineer,812-935-0173,bcathelk@paginegialle.it,Bloomington,United States,Indiana,618 Bunting Court,2018-06-14,28107-003,2018-07-19,Second Class,Air,47405,china-unionpay,3.67E+15,Bad,2
2915,Mybuzz,632-59-2978,4421,BMW,M3,Turquoise,2009,92676.62838,2,0.6,68788-9728,Erv Manville,Male,Senior Developer,423-655-8690,emanvillef@shareasale.com,Chattanooga,United States,Tennessee,98287 Tennessee Place,2018-06-19,65862-082,2018-07-24,Same Day,Air,37416,visa,1.99E+15,Good,2
2438,Feedfish,327-94-5292,4332,Chevrolet,Cruze,Violet,2012,72041.84775,2,0.54,54973-3112,Mallissa O'Connel,Female,Geologist I,520-158-6292,moconnelkz@discuz.net,Tucson,United States,Arizona,231 Coolidge Hill,2018-06-19,0185-0055,2018-07-24,First Class,Air,85715,china-unionpay,1.67E+15,Bad,2
1740,Skinte,481-10-5521,4491,GMC,Sierra 3500,Blue,2006,71698.23695,1,0.65,0179-1804,Charmaine Agiolfinger,Female,Speech Pathologist,501-974-3049,cagiolfingerj2@cdbaby.com,North Little Rock,United States,Arkansas,78 Lakeland Crossing,2018-06-19,30142-246,2018-07-24,First Class,Truck,72118,visa-electron,1.51E+15,Very Good,2
3170,Divavu,695-01-2565,4083,Chevrolet,Camaro,Goldenrod,1969,79346.50975,2,0.63,60971-1176,Pammie Drover,Female,Mechanical Systems Engineer,469-818-7917,pdroverft@psu.edu,Irving,United States,Texas,0 Glendale Road,2018-06-19,51389-119,2018-07-24,Second Class,Truck,75062,jcb,4.18E+15,Bad,2
3264,Oyoba,131-70-4415,4213,Lexus,IS,Violet,2005,81678.91273,1,0.61,0093-6126,Nichole Longlands,Female,VP Sales,269-868-5073,nlonglands1j@auda.org.au,Kalamazoo,United States,Michigan,659 Mitchell Alley,2018-06-20,54868-6368,2018-07-25,Same Day,Truck,49048,switch,4.85E+15,Good,2
2308,Camimbo,498-21-3639,3898,Mercedes-Benz,400E,Violet,1993,69620.50205,2,0.57,54162-004,Kacie Sheer,Female,Senior Developer,303-348-1911,ksheerhd@bigcartel.com,Aurora,United States,Colorado,552 Eagan Parkway,2018-06-21,59535-1051,2018-07-26,Standard Class,Truck,80045,mastercard,4.03E+15,Okay,2
1751,Flashspan,861-42-1270,3807,Pontiac,Firefly,Aquamarine,1995,91247.87528,1,0.58,51079-768,Shelby Morratt,Female,Civil Engineer,212-684-7274,smorratt83@4shared.com,New York City,United States,New York,16713 Larry Place,2018-06-22,60505-0027,2018-07-27,Standard Class,Truck,10260,diners-club-carte-blanche,3.82E+15,Good,2
1833,Oyondu,709-84-4340,4584,Subaru,Impreza WRX,Fuscia,2010,86069.70588,2,0.67,30142-733,Karolina Churcher,Female,Social Worker,813-436-5461,kchurcher9o@bloglines.com,Zephyrhills,United States,Florida,16 Atwood Center,2018-06-22,0555-0286,2018-07-27,Standard Class,Air,33543,jcb,1.34E+15,Very Good,2
2041,Thoughtblab,542-88-8254,4292,Toyota,Celica,Yellow,1994,84273.93085,2,0.62,37808-817,Morgun Pfaff,Male,Senior Quality Engineer,850-978-0378,mpfaff2z@economist.com,Pensacola,United States,Florida,0300 Colorado Avenue,2018-06-23,36800-443,2018-07-28,First Class,Air,32575,jcb,3.24E+15,Bad,2
1591,Yakidoo,420-88-5799,3630,Cadillac,CTS,Khaki,2010,81527.70325,2,0.56,63736-013,Weston Wastie,Male,Technical Writer,309-672-2081,wwastieha@surveymonkey.com,Peoria,United States,Illinois,11784 Orin Road,2018-06-25,50742-109,2018-07-30,Same Day,Air,61629,jcb,2.56E+15,Okay,2
3140,Jetwire,380-58-4074,4468,Nissan,Pathfinder,Teal,1995,80148.56805,2,0.58,52685-427,Kakalina Parsonson,Female,Web Designer I,314-432-6890,kparsonsonaw@mysql.com,Saint Louis,United States,Missouri,9 Mayer Hill,2018-06-25,0603-3968,2018-07-30,Standard Class,Air,63136,laser,3.13E+15,Bad,2
3122,Skaboo,404-75-2325,4377,Pontiac,G8,Goldenrod,2008,69631.71398,2,0.67,60505-2664,Vinson Derges,Male,Account Coordinator,915-394-0885,vdergesl1@businessinsider.com,El Paso,United States,Texas,6694 Cardinal Court,2018-06-25,13537-138,2018-07-30,Same Day,Air,79940,china-unionpay,1.65E+15,Very Bad,2
3637,Divanoodle,389-66-3576,3611,Ford,Mustang,Puce,1970,78245.48308,2,0.51,42924-001,Chere Rawles,Female,Payment Adjustment Coordinator,562-959-0913,crawleskg@nature.com,Anaheim,United States,California,24 8th Place,2018-06-26,42023-167,2018-07-31,Second Class,Truck,92805,bankcard,3.65E+15,Very Bad,2
3082,Rhycero,141-80-2703,4826,Ford,Tempo,Goldenrod,1991,81411.2048,2,0.56,41250-167,Ronni Humpage,Female,Librarian,434-442-0666,rhumpager1@usgs.gov,Charlottesville,United States,Virginia,24 Moulton Point,2018-06-26,55154-4989,2018-07-31,Second Class,Air,22908,bankcard,1.29E+15,Okay,2
1935,Skinte,389-77-7542,4508,Volkswagen,Cabriolet,Turquoise,2000,93724.76253,2,0.55,0404-6620,Nickey Truelock,Male,Engineer IV,202-797-0779,ntruelockn0@rambler.ru,Washington,United States,District of Columbia,05 Debra Circle,2018-06-26,55154-6260,2018-07-31,Standard Class,Air,20260,mastercard,4.93E+15,Very Bad,2
3193,Jayo,213-30-7079,3727,Mazda,MPV,Green,1990,75350.783,1,0.62,52810-212,Rainer Donaway,Male,Recruiter,405-499-0654,rdonawayeq@indiegogo.com,Oklahoma City,United States,Oklahoma,2864 Golf Hill,2018-06-05,63459-201,2018-08-08,Standard Class,Truck,73167,americanexpress,2.17E+15,Good,2
1981,Jayo,121-93-3637,4536,Dodge,Ram Van 1500,Blue,1998,74482.97805,2,0.58,41250-236,Cori Shillitoe,Female,Geologist II,559-979-3676,cshillitoehl@oakley.com,Fresno,United States,California,8 Meadow Vale Lane,2018-06-28,60512-6445,2018-07-08,Standard Class,Truck,93762,visa-electron,1.90E+15,Very Bad,2
1721,Aimbo,461-15-9988,3527,Pontiac,Firefly,Maroon,1990,69000.50313,1,0.63,0378-3000,Reinald Dayley,Male,Tax Accountant,254-365-4444,rdayleybq@friendfeed.com,Waco,United States,Texas,2 Nelson Way,2018-06-21,68703-126,2018-07-17,Standard Class,Truck,76711,diners-club-international,1.32E+15,Very Bad,2
1315,Fanoodle,437-49-2246,4291,Volkswagen,Jetta,Turquoise,1984,91477.16745,2,0.55,51346-179,Ricoriki Egalton,Male,Help Desk Technician,512-959-3351,regaltonv@ning.com,Austin,United States,Texas,508 Hazelcrest Lane,2018-06-13,65342-1377,2018-08-11,Standard Class,Truck,78783,jcb,4.21E+15,Good,2
3247,Geba,590-21-5146,4218,Honda,Accord,Fuscia,1992,72769.80178,1,0.57,57664-056,Kincaid Wavish,Male,Clinical Specialist,772-246-8311,kwavishlt@ebay.com,Port Saint Lucie,United States,Florida,84734 Lakewood Center,2018-06-28,52164-1120,2018-07-10,Same Day,Truck,34985,jcb,4.33E+15,Bad,2
1435,Kwimbee,129-61-5552,4881,Buick,Park Avenue,Goldenrod,2004,88883.11705,2,0.5,0024-2792,Hobie McRoberts,Male,Civil Engineer,720-577-2387,hmcrobertsl3@dagondesign.com,Denver,United States,Colorado,740 Bowman Parkway,2018-06-29,63629-3868,2018-08-18,First Class,Air,80209,jcb,4.33E+15,Very Bad,2
