shipper_id,shipper_name,shipper_contact_details,product_id,vehicle_maker,vehicle_model,vehicle_color,vehicle_model_year,vehicle_price,quantity,discount,customer_id,customer_name,gender,job_title,phone_number,email_address,city,country,state,customer_address,order_date,order_id,ship_date,ship_mode,shipping,postal_code,credit_card_type,credit_card_number,customer_feedback,quarter_number
2613,Demimbu,324-61-2750,4918,Audi,5000S,Aquamarine,1988,97395.57805,2,0.68,63629-1346,Timoteo Lidgertwood,Male,Senior Cost Accountant,314-533-2582,tlidgertwoodql@deviantart.com,Saint Louis,United States,Missouri,74 South Place,2018-06-30,75936-111,2018-07-12,Standard Class,Air,63121,jcb,3.32E+15,Bad,2
1446,Skyvu,862-89-1699,4574,BMW,M3,Aquamarine,1999,72699.7248,2,0.59,42546-175,Neils Mandrey,Male,Financial Advisor,719-217-4001,nmandreykv@newyorker.com,Colorado Springs,United States,Colorado,34 Jana Crossing,2018-06-23,0179-0013,2018-07-08,Second Class,Truck,80951,visa,2.73E+15,Bad,2
3847,Divavu,445-13-1357,4091,Volkswagen,Cabriolet,Green,1989,70843.97038,2,0.56,55154-3953,Lamond O'Cullinane,Male,Information Systems Manager,419-542-7357,locullinanebh@icq.com,Toledo,United States,Ohio,44 Loftsgordon Trail,2018-06-14,41250-897,2018-08-08,Same Day,Air,43610,visa,3.65E+15,Very Bad,2
2279,Babbleblab,157-37-9651,3697,Chrysler,300,Purple,2010,74476.21375,2,0.56,41163-271,Eirena Mardlin,Female,Analyst Programmer,240-369-8151,emardlin5x@i2i.jp,Frederick,United States,Maryland,41 Forest Dale Plaza,2018-06-19,41268-215,2018-07-08,First Class,Truck,21705,jcb,3.55E+15,Okay,2
2121,Topiczoom,198-06-5450,4892,Volkswagen,Jetta,Orange,1995,88621.4012,1,0.62,53877-009,Jodee Bouskill,Female,Food Chemist,304-233-3877,jbouskill9u@columbia.edu,Charleston,United States,West Virginia,5490 Darwin Point,2018-04-05,51452-004,2018-07-06,Second Class,Truck,25336,china-unionpay,2.53E+15,Okay,2
3843,Kayveo,862-38-4615,3518,Lincoln,Mark VIII,Khaki,1994,68732.2478,1,0.65,36987-1248,Opal Leynham,Female,Social Worker,305-111-7318,oleynham9j@wordpress.org,Miami Beach,United States,Florida,680 Mendota Trail,2018-04-05,53499-5149,2018-05-17,Same Day,Air,33141,jcb,4.28E+15,Very Good,2
1374,Avamba,816-89-3650,3634,Chevrolet,Express,Purple,2009,74569.03715,2,0.55,64725-0773,Bronny Gerren,Male,Systems Administrator II,951-583-5929,bgerrenbj@wikipedia.org,Corona,United States,California,0 Carberry Junction,2018-04-05,55910-105,2018-08-06,First Class,Truck,92883,jcb,2.28E+15,Bad,2
2285,Skyvu,416-99-8611,3642,Mazda,MX-5,Goldenrod,2005,80523.96715,2,0.68,68180-750,Modestine Gruszczak,Female,Senior Quality Engineer,304-666-2523,mgruszczakhm@tuttocitta.it,Charleston,United States,West Virginia,4458 Hagan Court,2018-04-05,65044-0611,2018-05-16,Second Class,Air,25336,visa-electron,3.90E+15,Good,2
2651,Blogtag,188-43-3442,3779,Cadillac,Eldorado,Yellow,1999,92736.7153,1,0.51,51060-045,Dione McPartling,Female,Help Desk Technician,478-506-3914,dmcpartling7a@diigo.com,Macon,United States,Georgia,2072 Sullivan Street,2018-05-05,65342-0100,2018-12-05,Second Class,Truck,31217,visa-electron,2.51E+15,Very Good,2
3906,Skyble,237-88-3514,4533,Honda,Odyssey,Pink,1998,71915.32015,2,0.54,49520-501,Trevar Robjohns,Male,Account Representative III,202-559-1909,trobjohnsc8@com.com,Washington,United States,District of Columbia,72616 4th Junction,2018-05-05,66993-664,2018-08-06,Standard Class,Air,20099,diners-club-carte-blanche,1.98E+15,Very Good,2
3052,Digitube,207-36-7790,4577,Chevrolet,Corvette,Khaki,1995,79991.0928,1,0.51,65044-1791,Elnore Lampens,Female,Dental Hygienist,816-780-8665,elampenso6@youtube.com,Kansas City,United States,Missouri,17 Briar Crest Parkway,2018-05-05,54575-196,2018-05-05,Second Class,Truck,64199,diners-club-carte-blanche,4.86E+15,Very Bad,2
1453,Thoughtbeat,259-56-9594,4546,Dodge,Challenger,Crimson,2011,97103.85295,1,0.64,0527-1326,Alisa Eastcott,Female,GIS Technical Architect,616-544-3343,aeastcottbe@hp.com,Grand Rapids,United States,Michigan,55959 Stone Corner Place,2018-05-05,64406-005,2018-11-06,Same Day,Truck,49505,jcb,4.84E+15,Very Good,2
2705,Jaxnation,781-99-3876,3781,Mitsubishi,Lancer Evolution,Green,2003,88262.33613,1,0.61,52959-386,Ursuline Burniston,Female,Web Designer IV,806-641-9906,uburnistonde@mozilla.com,Amarillo,United States,Texas,311 Briar Crest Crossing,2018-05-05,68788-9714,2018-11-06,Same Day,Air,79165,diners-club-international,2.76E+15,Very Good,2
3302,Oyoloo,893-14-6140,4580,Lexus,IS-F,Fuscia,2010,83047.83305,1,0.7,62175-891,Artie Ride,Male,Geologist I,860-222-3821,aride3k@yolasite.com,Hartford,United States,Connecticut,53 Carpenter Parkway,2018-05-05,51393-6668,2018-11-06,Standard Class,Air,6160,jcb,4.05E+15,Okay,2
1600,Thoughtmix,257-54-9039,4369,Isuzu,Trooper,Purple,1994,74401.435,1,0.5,57955-5130,Jenica Brydson,Female,Engineer I,816-136-8177,jbrydsonc1@hhs.gov,Kansas City,United States,Missouri,16093 Starling Pass,2018-04-05,61748-025,2018-06-13,Second Class,Air,64190,maestro,3.44E+15,Bad,2
2762,Dynabox,296-82-0168,4855,Lotus,Elise,Goldenrod,2009,88820.58638,2,0.51,10544-151,Amata Dell,Female,Editor,806-764-4623,adelles@macromedia.com,Lubbock,United States,Texas,39 Kingsford Alley,2018-06-05,10096-0258,2018-12-05,Standard Class,Truck,79405,jcb,1.99E+15,Bad,2
3543,Tagtune,131-48-8804,4701,Nissan,Maxima,Violet,1997,72738.57065,1,0.64,49348-274,Roberto Voase,Male,Structural Engineer,626-727-2694,rvoase47@harvard.edu,Los Angeles,United States,California,38271 6th Pass,2018-06-05,21695-388,2018-12-06,Same Day,Truck,90020,mastercard,3.36E+15,Okay,2
3984,Wordtune,171-31-0268,4453,Volkswagen,GTI,Indigo,2000,91478.34045,2,0.52,0395-1003,Winston Denness,Male,Food Chemist,903-214-7052,wdennessgc@harvard.edu,Tyler,United States,Texas,42960 Dorton Drive,2018-05-13,57237-082,2018-06-16,Same Day,Truck,75705,switch,1.76E+15,Okay,2
3978,Skidoo,251-58-6250,4672,Hyundai,Tucson,Pink,2011,93301.95468,2,0.54,50436-6624,Clea Hubball,Female,Geologist II,256-259-5219,chubballbm@adobe.com,Gadsden,United States,Alabama,95551 Clyde Gallagher Drive,2018-05-13,16781-391,2018-12-06,Standard Class,Truck,35905,mastercard,2.11E+15,Very Good,2
1065,Fadeo,433-83-1238,4618,Mitsubishi,Precis,Aquamarine,1994,87969.74105,1,0.55,0944-4351,Joan Beddon,Female,Marketing Manager,206-955-3681,jbeddon25@nydailynews.com,Seattle,United States,Washington,9170 Delladonna Place,2018-05-13,51367-008,2018-06-17,Second Class,Air,98127,jcb,2.21E+15,Bad,2
2538,Bubbletube,871-57-6028,4974,Dodge,Ram 2500,Goldenrod,2007,72803.8481,1,0.51,60760-224,Louie Hinsche,Male,Mechanical Systems Engineer,907-966-3323,lhinsche0@comcast.net,Anchorage,United States,Alaska,1 Independence Circle,2018-05-15,0268-6694,2018-11-06,Standard Class,Truck,99522,diners-club-carte-blanche,2.17E+15,Bad,2
3544,Fanoodle,135-31-7982,4075,Chevrolet,Astro,Pink,1997,72410.08178,2,0.55,0378-3005,Arte De Angelo,Male,Human Resources Assistant II,916-986-0177,adeg3@wunderground.com,Sacramento,United States,California,483 Eliot Point,2018-05-16,0270-1314,2018-06-20,Same Day,Air,95852,diners-club-carte-blanche,2.98E+15,Okay,2
1985,Yambee,777-13-2094,3909,Ferrari,599 GTB Fiorano,Mauv,2009,86617.24273,1,0.7,55316-426,Dylan Shotter,Male,Recruiting Manager,405-127-5273,dshotterpk@wordpress.com,Oklahoma City,United States,Oklahoma,866 Maryland Place,2018-05-19,57520-0111,2018-06-23,First Class,Truck,73129,switch,2.89E+15,Bad,2
1359,Thoughtbridge,782-90-9359,4102,Plymouth,Sundance,Blue,1993,93062.93638,2,0.5,0006-0740,Tirrell Hegg,Male,Account Executive,916-275-2214,theggr6@stumbleupon.com,Sacramento,United States,California,542 Spenser Hill,2018-05-19,16590-774,2018-05-24,Second Class,Truck,95823,maestro,4.29E+15,Okay,2
2661,Feedfire,731-48-0736,4410,Ford,LTD Crown Victoria,Mauv,1985,94379.23788,1,0.56,54868-3533,Cacilia Vina,Female,Paralegal,512-316-7266,cvinalo@storify.com,Austin,United States,Texas,83323 Commercial Court,2018-05-19,60429-145,2018-06-23,Second Class,Air,78715,switch,4.98E+15,Very Bad,2
1436,Skibox,397-55-9995,3833,Mazda,B2000,Green,1985,80972.66898,1,0.64,75936-113,Brose Warlaw,Male,Senior Developer,912-146-7423,bwarlawgg@auda.org.au,Savannah,United States,Georgia,9764 Center Hill,2018-05-19,64942-0819,2018-06-23,Second Class,Air,31416,americanexpress,2.37E+15,Good,2
1548,Zoomzone,849-99-5803,4407,Pontiac,Grand Prix,Aquamarine,1962,84346.31473,1,0.63,0555-0767,Austin Milillo,Male,Systems Administrator I,562-759-5187,amilillo9i@ycombinator.com,Long Beach,United States,California,5 Bobwhite Crossing,2018-05-19,68327-030,2018-06-23,Standard Class,Truck,90847,jcb,4.03E+15,Okay,2
3258,Podcat,803-15-9847,4988,Volkswagen,Corrado,Aquamarine,1993,94088.89105,2,0.69,36987-2515,Jon Alvar,Male,Registered Nurse,513-534-2151,jalvarli@amazonaws.com,Cincinnati,United States,Ohio,89343 Merrick Pass,2018-05-20,42808-300,2018-06-24,First Class,Truck,45213,americanexpress,1.95E+15,Okay,2
2935,Trilith,875-19-0318,4124,Mitsubishi,Starion,Yellow,1987,85792.14475,2,0.66,52642-006,Petra Joliffe,Female,Human Resources Manager,770-809-0562,pjoliffe6k@cafepress.com,Atlanta,United States,Georgia,8738 Schmedeman Way,2018-05-20,51514-0304,2018-06-24,First Class,Truck,30340,maestro,3.62E+15,Very Bad,2
2844,Zoonder,890-59-0335,4405,Ferrari,612 Scaglietti,Turquoise,2009,75433.7141,1,0.59,54838-144,Misha Schrader,Female,Financial Analyst,901-136-7802,mschrader8w@reference.com,Memphis,United States,Tennessee,0 Rieder Terrace,2018-05-22,54057-682,2018-06-26,Standard Class,Truck,38168,jcb,2.06E+15,Good,2
3428,Quimm,109-63-3941,4335,Subaru,Justy,Puce,1990,69577.32588,2,0.59,49288-0326,Neddie Pedder,Male,Senior Editor,971-869-1575,npeddernp@nps.gov,Portland,United States,Oregon,04358 Pleasure Park,2018-04-17,55111-341,2018-04-24,Second Class,Air,97271,mastercard,1.59E+15,Very Bad,2
2920,Thoughtsphere,708-10-7891,3600,Ford,Aspire,Orange,1996,75645.03005,2,0.52,53603-1006,Gonzales Shoard,Male,Community Outreach Specialist,915-824-4121,gshoard4v@example.com,El Paso,United States,Texas,6 Anthes Avenue,2018-04-17,0220-9322,2018-05-22,First Class,Air,88558,mastercard,2.39E+15,Okay,2
3914,Realpoint,569-81-2051,4023,Scion,iQ,Goldenrod,2012,72362.2136,1,0.51,0498-0401,Gar Vernall,Male,Assistant Media Planner,724-342-7649,gvernallfj@nps.gov,New Castle,United States,Pennsylvania,4012 Mesta Avenue,2018-04-18,49349-334,2018-05-23,First Class,Truck,16107,switch,1.84E+15,Good,2
2922,Zoomcast,709-19-1132,4189,Ford,F150,Indigo,2004,88685.53498,1,0.7,61722-160,Suzette Danzelman,Female,Computer Systems Analyst III,571-477-5661,sdanzelman7v@mlb.com,Arlington,United States,Virginia,465 Laurel Trail,2018-04-18,76340-4001,2018-05-23,Second Class,Truck,22244,jcb,3.68E+15,Very Good,2
2413,Shufflebeat,109-67-3198,4150,Ford,Mustang,Yellow,1987,96926.6713,1,0.65,58232-0024,Etienne Domnin,Male,Legal Assistant,847-452-6143,edomninii@rambler.ru,Chicago,United States,Illinois,20 Forest Dale Point,2018-04-18,36987-1208,2018-10-05,First Class,Air,60646,jcb,3.73E+15,Very Bad,2
1781,Thoughtbeat,645-30-1824,4172,Ford,Explorer Sport,Mauv,2001,91774.00488,1,0.66,76328-333,Hayward Audry,Male,Programmer Analyst III,646-450-7927,haudryq5@shinystat.com,New York City,United States,New York,2 Forster Avenue,2018-04-18,52125-877,2018-04-21,Second Class,Truck,10110,jcb,3.36E+15,Very Good,2
2738,Divape,162-95-2640,3604,Hyundai,Sonata,Orange,1999,84157.3151,1,0.67,68472-081,Diana Scruby,Female,Occupational Therapist,850-773-0823,dscrubyqw@dmoz.org,Pensacola,United States,Florida,04 Roxbury Circle,2018-04-19,0591-5882,2018-04-30,First Class,Truck,32505,mastercard,1.51E+15,Very Good,2
1296,Abatz,661-45-6777,3531,Mercury,Grand Marquis,Yellow,1989,86129.86123,2,0.57,56149-001,Kizzee MacGregor,Female,Cost Accountant,713-912-6223,kmacgregorci@umn.edu,Houston,United States,Texas,88268 Eastwood Trail,2018-04-19,65342-1007,2018-05-26,Standard Class,Air,77234,jcb,4.77E+15,Okay,2
1569,Skinix,111-84-2828,4557,Toyota,Matrix,Turquoise,2011,81358.0679,2,0.57,65044-6693,Rafaelia Grzeskowski,Female,Research Associate,724-985-3190,rgrzeskowski4c@europa.eu,Pittsburgh,United States,Pennsylvania,05821 Bunker Hill Trail,2018-04-19,59062-1381,2018-05-24,Second Class,Air,15235,visa-electron,3.81E+15,Good,2
1023,Fiveclub,719-53-5670,4192,Lexus,ES,Blue,2002,91414.12848,2,0.59,0185-0128,My Leneve,Male,Design Engineer,316-400-2858,mlenevef2@spotify.com,Wichita,United States,Kansas,4 Jana Road,2018-04-20,62037-938,2018-05-25,Standard Class,Air,67220,jcb,3.56E+15,Okay,2
3378,Voonix,543-42-8435,4711,Toyota,Sequoia,Green,2008,72582.10223,1,0.69,50268-452,Michelle McLagain,Female,Human Resources Assistant IV,904-531-8925,mmclagain2y@woothemes.com,Jacksonville,United States,Florida,32978 Grayhawk Pass,2018-04-20,0270-0149,2018-05-25,Same Day,Truck,32236,jcb,4.65E+15,Bad,2
3338,Vipe,401-62-7882,3804,Mitsubishi,Mighty Max,Khaki,1992,77473.4829,2,0.6,42957-001,Barny Ferentz,Male,VP Accounting,509-846-6734,bferentzkl@census.gov,Spokane,United States,Washington,53830 Bartillon Place,2018-04-21,49967-715,2018-05-26,First Class,Truck,99220,laser,2.67E+15,Okay,2
1134,Jaxworks,804-98-8936,4668,Oldsmobile,Intrigue,Purple,2000,95762.83048,1,0.64,63187-009,Jefferey Tourle,Male,Chief Design Engineer,574-268-5872,jtourlelj@comcast.net,South Bend,United States,Indiana,8 La Follette Crossing,2018-04-22,50845-0046,2018-05-14,Same Day,Air,46620,jcb,2.42E+15,Very Good,2
3470,Youspan,867-74-3976,3629,GMC,Acadia,Maroon,2010,78887.52463,2,0.52,47335-203,Kahaleel Rosengart,Male,Accountant IV,509-921-1228,krosengart3m@examiner.com,Spokane,United States,Washington,11 Stoughton Lane,2018-04-22,67544-023,2018-05-30,First Class,Truck,99205,china-unionpay,3.02E+15,Okay,2
1720,Riffpath,688-69-2823,4647,Jaguar,X-Type,Khaki,2005,70757.60825,2,0.62,53247-330,Maggi Bibby,Female,Web Designer I,850-688-8218,mbibbykk@dagondesign.com,Panama City,United States,Florida,17798 Prentice Court,2018-04-22,0078-0592,2018-05-27,First Class,Air,32405,jcb,2.94E+15,Bad,2
2380,Vipe,723-83-8372,3637,Honda,Pilot,Mauv,2010,72660.53683,1,0.53,21695-835,Nellie Lockier,Female,Senior Editor,775-563-8351,nlockier39@tamu.edu,Reno,United States,Nevada,26 Lillian Court,2018-04-23,41250-318,2018-10-06,Standard Class,Air,89510,switch,4.71E+15,Okay,2
3985,Innotype,682-59-2419,3906,Ford,Windstar,Indigo,2001,80997.14558,1,0.64,49817-1992,Delmer Trinke,Male,Nuclear Power Engineer,804-525-6457,dtrinkeba@vimeo.com,Richmond,United States,Virginia,641 Sullivan Pass,2018-04-24,42254-305,2018-05-30,First Class,Air,23237,bankcard,3.44E+15,Very Bad,2
1462,Youfeed,712-07-8073,4060,Mazda,Protege,Orange,2002,92734.51593,2,0.62,59535-1041,Fax Terrill,Male,Staff Scientist,626-622-9124,fterrillqz@time.com,Pasadena,United States,California,75278 Texas Street,2018-04-24,68180-517,2018-07-06,First Class,Truck,91131,maestro,4.40E+15,Very Bad,2
3104,Realbuzz,181-16-5414,4943,Nissan,Murano,Goldenrod,2009,71585.6876,2,0.67,60505-3673,Hillie Minister,Male,Human Resources Assistant IV,901-929-9508,hministerpq@apache.org,Memphis,United States,Tennessee,4624 Menomonie Center,2018-04-24,69097-151,2018-11-05,Standard Class,Air,38143,diners-club-enroute,1.79E+15,Bad,2
1283,Fadeo,541-50-1247,4096,Ford,Escape,Fuscia,2009,86775.1383,1,0.57,63629-1671,Koral Foy,Female,Research Nurse,512-914-9456,kfoyq6@nbcnews.com,Austin,United States,Texas,27092 Susan Avenue,2018-04-24,68462-296,2018-07-05,First Class,Air,78769,instapayment,4.61E+15,Bad,2
1135,Quimba,676-34-4117,3767,Mercedes-Benz,E-Class,Puce,1985,91421.16648,1,0.5,66993-902,Kennan Tumbelty,Male,Environmental Tech,202-494-5125,ktumbeltydi@com.com,Washington,United States,District of Columbia,74 Cordelia Road,2018-04-24,76436-204,2018-05-29,Second Class,Air,20530,switch,3.02E+15,Okay,2
2789,Kayveo,849-83-6706,4849,GMC,Yukon XL 2500,Crimson,2003,73777.46743,1,0.56,59262-259,Josey Pargetter,Female,Statistician III,602-375-6375,jpargetter4h@ted.com,Phoenix,United States,Arizona,61 Trailsway Park,2018-04-25,11822-0413,2018-05-17,Standard Class,Truck,85053,jcb,3.58E+15,Good,2
2366,Oozz,213-92-7831,4244,Nissan,Sentra,Turquoise,2003,77169.29468,2,0.66,21695-146,Esmeralda Prodrick,Female,Help Desk Operator,336-225-2671,eprodrickn4@cafepress.com,Winston Salem,United States,North Carolina,63196 Erie Point,2018-04-25,35356-765,2018-06-13,First Class,Air,27110,diners-club-enroute,2.29E+15,Bad,2
3316,Muxo,765-65-1142,3625,Suzuki,Vitara,Teal,2002,88963.70215,1,0.5,44523-450,Eveline McKirdy,Female,Electrical Engineer,501-853-3771,emckirdyfv@who.int,Little Rock,United States,Arkansas,7 Ridgeway Center,2018-04-26,49967-206,2018-05-31,First Class,Air,72231,diners-club-carte-blanche,4.23E+15,Very Good,2
2819,Zazio,699-20-4385,4191,Cadillac,Seville,Maroon,2004,86151.82565,2,0.69,0185-0157,Hymie Swyndley,Male,Senior Cost Accountant,917-422-3564,hswyndley2a@photobucket.com,Brooklyn,United States,New York,3 Del Sol Way,2018-04-26,51514-0333,2018-05-31,Second Class,Air,11236,jcb,1.62E+15,Very Bad,2
2761,Gabcube,455-91-1610,4901,Dodge,Durango,Goldenrod,2006,89427.1349,2,0.7,61667-001,Penny Stoter,Male,Food Chemist,810-994-0269,pstoter5h@reuters.com,Flint,United States,Michigan,90 Mayer Parkway,2018-04-26,43353-538,2018-05-31,Same Day,Truck,48550,americanexpress,4.21E+15,Good,2
2203,Babbleblab,850-08-6675,4537,Saab,09-May,Aquamarine,2011,73944.32668,1,0.57,61699-4888,Gael Yurov,Female,Business Systems Development Analyst,702-781-1307,gyurove8@cmu.edu,North Las Vegas,United States,Nevada,5584 Russell Road,2018-04-27,64720-321,2018-06-16,Same Day,Air,89036,jcb,2.41E+15,Very Bad,2
3817,Jamia,490-90-1388,4931,Volkswagen,GTI,Fuscia,2011,73575.3693,1,0.69,54838-551,Kenton Secrett,Male,Food Chemist,504-553-8625,ksecrettja@woothemes.com,New Orleans,United States,Louisiana,4046 Moose Circle,2018-04-27,33261-810,2018-04-30,First Class,Truck,70154,jcb,1.28E+15,Very Good,2
3983,Topdrive,383-56-0356,4870,GMC,Sierra 1500,Violet,2008,89066.45695,2,0.54,55154-5880,Helyn Hedden,Female,Staff Scientist,615-371-5576,hheddenjy@mapquest.com,Murfreesboro,United States,Tennessee,263 Bunker Hill Plaza,2018-04-27,51079-375,2018-04-29,Second Class,Truck,37131,mastercard,2.16E+15,Very Good,2
2363,Yodoo,623-55-7805,4796,Honda,Ridgeline,Blue,2007,83157.65518,1,0.64,43742-0185,Bailie GiacobbiniJacob,Male,Assistant Manager,405-228-7153,bgiacobbinijacobie@linkedin.com,Oklahoma City,United States,Oklahoma,303 Sunfield Pass,2018-04-27,0093-0132,2018-06-06,First Class,Air,73104,visa,4.80E+15,Good,2
1487,Livetube,527-99-2547,4969,Toyota,Prius,Purple,2003,93601.73438,2,0.63,50036-571,Harrietta Fealey,Female,Help Desk Technician,804-947-0692,hfealey3l@phpbb.com,Richmond,United States,Virginia,90 Monument Parkway,2018-04-28,0096-0738,2018-05-29,Second Class,Truck,23213,jcb,4.63E+15,Good,2
2469,Meejo,429-99-0447,4712,Mazda,Miata MX-5,Maroon,2002,72362.6828,1,0.6,37808-351,Jocelyn Tatlock,Female,Compensation Analyst,917-172-2218,jtatlockf8@scientificamerican.com,New York City,United States,New York,1937 International Road,2018-04-04,0113-2476,2018-07-05,Same Day,Truck,10155,jcb,2.82E+15,Good,2
2025,Edgepulse,392-60-3873,4144,Lexus,GS,Fuscia,2007,84495.5301,2,0.6,59088-864,Chevalier Domenico,Male,Civil Engineer,312-708-1629,cdomenicoj3@omniture.com,Chicago,United States,Illinois,41981 Commercial Hill,2018-04-04,10578-004,2018-04-28,Standard Class,Air,60619,jcb,2.35E+15,Good,2
2102,Twinte,102-38-8721,4641,GMC,Acadia,Goldenrod,2007,92184.21275,2,0.58,67386-421,Carter Ingamells,Male,Programmer I,415-588-2673,cingamellsc2@desdev.cn,San Francisco,United States,California,4915 Truax Place,2018-04-04,30142-008,2018-07-05,Same Day,Air,94110,jcb,3.35E+15,Very Good,2
1800,Kare,738-05-0868,4737,Suzuki,Kizashi,Red,2011,70869.4147,2,0.6,41520-873,Norine Harris,Female,Assistant Professor,407-911-1873,nharrisfe@house.gov,Orlando,United States,Florida,434 Raven Center,2018-04-04,37808-431,2018-05-23,Second Class,Air,32835,maestro,2.78E+15,Bad,2
2910,Skiptube,383-42-7807,3883,Lexus,LX,Yellow,2009,80073.6329,2,0.63,65862-697,Lannie Bilbery,Male,Structural Engineer,907-597-0285,lbilberynx@pen.io,Anchorage,United States,Alaska,1285 Algoma Avenue,2018-04-04,51991-793,2018-07-05,Standard Class,Air,99507,jcb,1.83E+15,Very Bad,2
3643,Zooxo,185-82-6741,4006,Mercedes-Benz,SL-Class,Blue,2000,70735.1844,2,0.61,64980-183,Winna Heber,Female,Automation Specialist IV,816-693-0309,wheber1x@twitter.com,Kansas City,United States,Missouri,43 Hanson Street,2018-04-04,0054-0254,2018-08-05,First Class,Air,64136,china-unionpay,1.98E+15,Very Good,2